carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575898.1409075,23119403.2663308,22169467.4601226,21218528.2397645,20285889.1198813,23503682.4020131,23952229.4335956
22576254.759923,23118808.5467672,22170013.6875012,21218763.0877259,20285775.0561371,23503033.9353531,23952578.9603551
22576611.4707849,23118213.8665246,22170559.9841634,21218997.979561,20285661.0944072,23502385.4843023,23952928.5860215
22576968.2607879,23117619.2253109,22171106.3438961,21219232.9073207,20285547.2251116,23501737.0481554,23953278.3125647
22577325.1395839,23117024.6162431,22171652.7823229,21219467.8794721,20285433.462585,23501088.6349918,23953628.1414999
22577682.1011268,23116430.0519014,22172199.2847866,21219702.891555,20285319.7965446,23500440.246032,23953978.0691868
22578039.1561366,23115835.5244974,22172745.8556403,21219937.9452336,20285206.2373983,23499791.8676207,23954328.1002859
22578396.2932001,23115241.0388126,22173292.4952408,21220173.0322456,20285092.7787632,23499143.5136101,23954678.2329724
22578753.5186057,23114646.5926125,22173839.2055367,21220408.1633269,20284979.4128664,23498495.180015,23955028.4677904
22579110.8345197,23114052.1815337,22174385.9809547,21220643.3324727,20284866.1601002,23497846.8685372,23955378.8091052
22579468.2376986,23113457.8118939,22174932.8288245,21220878.5387347,20284752.9993484,23497198.5724052,23955729.2507195
22579825.7248594,23112863.4736018,22175479.7419469,21221113.7891705,20284639.9420764,23496550.2986852,23956079.7923919
22580183.2967644,23112269.1826923,22176026.7265946,21221349.0770398,20284526.9837351,23495902.0456789,23956430.439039
22580540.9579766,23111674.9311017,22176573.7764863,21221584.4001295,20284414.1246011,23495253.8115598,23956781.1873616
22580898.7033521,23111080.7072025,22177120.9022777,21221819.7687249,20284301.3705047,23494605.5975785,23957132.0329512
22581256.5360696,23110486.5309192,22177668.0856007,21222055.1749106,20284188.7157016,23493957.4003263,23957482.9841688
22581614.4606457,23109892.3904858,22178215.3415602,21222290.620038,20284076.1645057,23493309.2227326,23957834.0321278
22581972.4685102,23109298.2941516,22178762.6640592,21222526.1116278,20283963.7074158,23492661.0678702,23958185.1821283
22582330.5621281,23108704.2380895,22179310.057162,21222761.6362915,20283851.3527635,23492012.9305262,23958536.4338142
22582688.7502287,23108110.2180668,22179857.5127704,21222997.1968566,20283739.0987997,23491364.8100589,23958887.7841499
22583047.0184906,23107516.2337706,22180405.0478406,21223232.7956405,20283626.948037,23490716.712081,23959239.237604
22583405.3723733,23106922.2922083,22180952.6502826,21223468.4364014,20283514.8939902,23490068.6335963,23959590.796702
22583763.8103301,23106328.3919536,22181500.3120939,21223704.1171045,20283402.9484896,23489420.5787233,23959942.4622715
22584122.3364564,23105734.5286827,22182048.0460132,21223939.8424614,20283291.1004246,23488772.5385195,23960294.2247423
22584480.9503167,23105140.7017101,22182595.8475589,21224175.5963737,20283179.3532547,23488124.5232546,23960646.0882182
22584839.6540531,23104546.9136495,22183143.7246493,21224411.397957,20283067.7057811,23487476.5264295,23960998.0500815
22585198.439662,23103953.1629092,22183691.6618901,21224647.2363405,20282956.1587532,23486828.5433023,23961350.1185289
22585557.3136887,23103359.4578918,22184239.6757998,21224883.114633,20282844.7127784,23486180.5848587,23961702.2933184
22585916.2797602,23102765.7880874,22184787.7547182,21225119.0342168,20282733.3729112,23485532.648614,23962054.562852
22586275.3228946,23102172.161483,22185335.9028635,21225354.9878974,20282622.1278929,23484884.7245293,23962406.9368668
22586634.4507888,23101578.5716974,22185884.119337,21225590.9856608,20282510.9877301,23484236.8206212,23962759.4099995
22586993.6707348,23100985.0189589,22186432.4015432,21225827.021223,20282399.9479759,23483588.9474179,23963111.9817591
22587352.9776634,23100391.5034019,22186980.757003,21226063.0939975,20282289.0097741,23482941.0852369,23963464.6636334
