pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575899.0651339,23119404.6747592,22169466.1106968,21218528.3858571,20285888.631654,23503683.8622166,23952227.1220889
22576255.5109477,23118809.9547136,22170012.3301439,21218763.0905748,20285774.5719506,23503035.300355,23952577.225022
22576612.319003,23118215.2013585,22170558.5954205,21218997.9531914,20285660.6802347,23502386.9165407,23952926.902716
22576969.0134587,23117620.6342139,22171104.7747206,21219232.8919093,20285547.0088125,23501738.1690546,23953276.7608575
22577325.818914,23117025.7826341,22171651.4298718,21219467.7802457,20285433.4558463,23501089.7915849,23953626.4587101
22577682.8639122,23116431.4926393,22172197.8584552,21219702.6703276,20285319.8194918,23500441.4572752,23953976.6982889
22578039.9814346,23115836.926874,22172744.2500434,21219937.655456,20285206.1682666,23499793.1225612,23954326.2468733
22578397.0827775,23115242.4976394,22173290.8274345,21220172.8856809,20285092.491045,23499144.8762045,23954676.3568581
22578753.9853582,23114647.8468398,22173837.4090429,21220407.7164207,20284979.1997086,23498496.6502372,23955026.4957868
22579111.5075036,23114053.7343354,22174384.1419505,21220642.7511453,20284865.9103212,23497848.0511296,23955377.1324997
22579468.7418023,23113459.6677896,22174930.9252795,21220877.8919722,20284752.8719397,23497199.6699756,23955727.3800373
22579826.5303751,23112865.3767499,22175477.8188795,21221112.7976997,20284639.7611049,23496551.3672912,23956077.7843816
22580184.0500502,23112270.9206018,22176025.008628,21221347.9569349,20284526.7211747,23495903.2315829,23956428.543644
22580541.4073894,23111676.8673743,22176572.3284784,21221583.4328257,20284413.9305332,23495255.2366936,23956779.158379
22580899.434855,23111082.8290292,22177119.5503555,21221819.1002939,20284301.22697,23494606.7656303,23957129.9466814
22581257.0226635,23110488.6762021,22177666.6952481,21222054.4894785,20284188.6314179,23493958.85846,23957480.9684677
22581614.9632706,23109894.611037,22178213.7722563,21222289.9779176,20284076.0921478,23493310.7803188,23957832.0375269
22581972.9136991,23109300.7650785,22178760.8690677,21222525.2842043,20283963.5930883,23492662.7238255,23958183.4308693
22582331.0017607,23108706.5999825,22179308.1281049,21222761.096912,20283851.2675388,23492014.5321983,23958534.5739806
22582689.253702,23108112.502657,22179855.3457602,21222996.7353987,20283738.9131553,23491366.3802298,23958885.7317062
22583047.6006982,23107518.4133175,22180403.1205963,21223232.3282288,20283626.8675479,23490718.3719331,23959237.1139165
22583405.9442822,23106924.6865582,22180950.7163811,21223467.9139781,20283514.9100602,23490070.0435046,23959588.8616829
22583764.2123892,23106330.6290936,22181498.3800112,21223703.6944138,20283402.8395648,23489421.9726056,23959940.3657217
22584122.5842165,23105736.7725911,22182046.1137278,21223939.2564837,20283291.1050378,23488774.178223,23960292.484474
22584481.1479697,23105143.1437325,22182593.912625,21224174.9464907,20283179.3455416,23488126.0726684,23960644.2162745
22584839.916316,23104549.6549318,22183141.6931113,21224410.678131,20283067.8883075,23487477.9692078,23960996.3274286
22585198.7092069,23103955.9121453,22183689.590677,21224646.6085813,20282956.3639869,23486829.7496491,23961348.5247218
22585557.279811,23103362.2270008,22184237.7393476,21224882.6504771,20282844.9728721,23486181.6601899,23961700.6904354
22585916.37627,23102768.4588384,22184785.7020746,21225118.5581104,20282733.6837308,23485533.7035125,23962052.8960097
22586275.2710144,23102174.7958791,22185333.7959783,21225354.4808075,20282622.4105048,23484885.6435963,23962405.2849118
22586634.4647945,23101581.2813715,22185881.907302,21225590.6211521,20282511.0607848,23484237.9736253,23962757.7764297
22586993.8000749,23100987.780065,22186430.2455127,21225826.7749221,20282400.0998194,23483590.1292289,23963110.5878302
22587353.0057327,23100394.2676264,22186978.6095507,21226063.2943748,20282288.9892996,23482942.1636587,23963462.8267035
22587712.3560436,23099800.787363,22187527.1328125,21226299.4710456,20282178.2625338,23482294.1346561,23963815.6186677
22588071.9185946,23099207.4454009,22188075.8898402,21226535.8295651,20282067.7714646,23481646.4834803,23964168.3936544
22588431.5314345,23098614.0680254,22188624.4630394,21226772.0391951,20281957.110535,23480998.5665867,23964521.1639859
22588790.9053954,23098020.5077373,22189172.8866896,21227008.5684689,20281846.5785745,23480350.7981436,23964874.1550324
22589150.3981076,23097427.1245674,22189721.8142709,21227244.7259209,20281736.0674464,23479702.9826235,23965227.4141316
22589510.2177571,23096833.8489291,22190270.4879254,21227481.3529318,20281625.5574365,23479055.0225915,23965580.5086866
22589870.2673101,23096240.8625167,22190819.2059284,21227717.8498239,20281515.462428,23478407.3656447,23965933.8945448
22590230.175018,23095647.6641012,22191368.0737184,21227954.3567221,20281405.435953,23477759.4481654,23966287.3613679
22590590.4426913,23095054.4815772,22191917.1512866,21228190.7601337,20281295.5261636,23477111.9343285,23966640.8766016
22590950.4225819,23094461.2638305,22192466.1164939,21228427.135021,20281185.8122211,23476464.242008,23966994.4566252
22591310.6426241,23093868.0876245,22193015.3172636,21228663.5219187,20281076.075535,23475816.5517075,23967348.3223814
22591671.1157275,23093275.0150387,22193564.4197398,21228900.2112553,20280966.3731319,23475169.1195607,23967702.297119
22592031.4046639,23092681.9016441,22194113.7197054,21229136.8268731,20280856.8033622,23474521.5863507,23968056.3769588
22592392.0162284,23092088.7900905,22194663.1478335,21229373.4662097,20280747.1023982,23473873.9481636,23968410.4059161
22592752.5535741,23091496.0916041,22195212.5719743,21229609.9096995,20280637.67109,23473226.4646301,23968764.7220148
22593113.4203794,23090903.4918965,22195762.0894382,21229846.4870329,20280528.462977,23472578.8692184,23969119.2183712
22593474.2292189,23090310.8826491,22196311.5058055,21230083.008888,20280418.9378844,23471931.1798684,23969473.4630966
22593835.0201576,23089718.2912645,22196861.1349698,21230319.808119,20280309.7436144,23471283.4702479,23969827.6981926
22594195.9642661,23089125.603115,22197410.6015742,21230556.6455043,20280200.7984253,23470635.8716857,23970182.6315275
22594556.9499046,23088532.7650344,22197960.2016307,21230793.3836899,20280091.6765187,23469988.0292796,23970537.3049682
22594918.1964854,23087940.2656668,22198509.8703581,21231030.5052619,20279982.9571414,23469340.5456728,23970892.4417084
22595279.3419801,23087347.5809947,22199059.945619,21231267.4029237,20279874.2674006,23468692.9451284,23971247.0059182
22595640.5259482,23086754.7142842,22199609.9845473,21231504.4299741,20279765.6203805,23468045.3571993,23971601.9742057
22596001.8066965,23086162.3227585,22200159.8208886,21231741.2076519,20279657.1276823,23467398.0944429,23971957.2063554
22596363.2302057,23085569.6323682,22200709.9154813,21231978.2412526,20279548.9056364,23466750.423949,23972312.6832946
22596724.7544734,23084977.1183556,22201260.2324083,21232215.4148599,20279440.5331118,23466103.1134806,23972668.1665869
22597086.2053231,23084384.5750005,22201810.611221,21232452.1252204,20279332.1579468,23465455.8463939,23973023.5528461
22597447.6085071,23083792.211283,22202360.5017671,21232689.2183518,20279223.9472306,23464808.4510415,23973378.9112254
22597809.4643996,23083199.8571168,22202910.9233089,21232926.4098717,20279115.7363236,23464161.0344853,23973734.7849428
