pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575879.2387206,23119327.5617906,22169523.9593787,21218521.5858089,20285878.5251946,23503751.2955983,23952214.0672336
22576235.7662596,23118732.6132965,22170070.0659763,21218756.4811775,20285764.1312197,23503102.9868576,23952563.4001303
22576592.5007942,23118138.3421514,22170616.4711868,21218991.145841,20285650.0451485,23502454.8544996,23952912.7678335
22576949.4458114,23117543.6259073,22171163.0401367,21219226.1662182,20285536.3417587,23501806.4826126,23953262.9928319
22577306.3401714,23116948.880635,22171709.4750987,21219460.9889567,20285422.7127723,23501158.1699022,23953613.0706379
22577663.2784476,23116354.2519315,22172255.8560366,21219696.1286516,20285309.1247275,23500509.495164,23953963.3189518
22578020.5527484,23115760.1172507,22172802.5182255,21219931.217751,20285195.8019179,23499860.9829775,23954313.1923429
22578377.7839629,23115165.5217278,22173349.383605,21220166.3573575,20285082.4672074,23499212.806797,23954663.8331108
22578735.082218,23114571.2304825,22173895.7329637,21220401.2205292,20284969.116464,23498564.2730787,23955013.9470033
22579092.3298501,23113976.9660166,22174442.4424135,21220636.5153162,20284855.769835,23497915.7917332,23955364.0433107
22579449.713868,23113382.5712809,22174989.3217877,21220871.5817056,20284742.4571655,23497267.474314,23955714.4709063
22579807.098038,23112787.9970236,22175536.1745331,21221106.7536012,20284629.0532922,23496619.0946991,23956064.996524
22580164.7243288,23112193.8218141,22176083.0851073,21221342.0011533,20284516.3352051,23495970.3565812,23956415.6479105
22580522.2875443,23111599.7072801,22176630.0130895,21221577.3208971,20284403.3771458,23495321.931136,23956766.4692197
22580879.9553043,23111005.4983329,22177176.9844908,21221812.506659,20284290.7052374,23494673.7378805,23957117.5023049
22581237.906457,23110411.1741569,22177724.3791099,21222047.8001511,20284178.0422042,23494025.5695245,23957468.6643561
22581595.9124821,23109817.3409707,22178271.5307175,21222283.503849,20284065.6049367,23493377.2741356,23957819.8024547
22581953.9237601,23109223.3792224,22178819.0702045,21222518.7779364,20283953.1707422,23492729.0420496,23958171.2896784
22582312.3093421,23108629.1032909,22179366.374376,21222754.1917438,20283841.0357062,23492081.184474,23958522.7240412
22582670.4956027,23108035.0326054,22179913.7814183,21222989.9415576,20283728.9582854,23491433.1695292,23958874.1330263
22583028.7716662,23107440.7704231,22180461.2746471,21223225.4443888,20283617.0315717,23490785.0957257,23959225.8304619
22583387.0840435,23106846.5894718,22181008.7444719,21223461.1383324,20283504.8691942,23490136.7860201,23959577.472285
22583745.4216815,23106252.6590211,22181556.354083,21223697.0766577,20283393.1773221,23489488.7169597,23959929.2729198
22584103.8657099,23105658.8128108,22182104.2484872,21223932.8298737,20283281.1641472,23488840.5921554,23960280.8491586
22584462.4273389,23105065.2140764,22182652.1280566,21224168.4243359,20283169.3158312,23488192.5756488,23960632.58422
22584820.9722392,23104471.1244272,22183200.2463424,21224404.1612379,20283057.5772048,23487544.845596,23960984.7544797
