pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575899.0751175,23119406.31856,22169467.3626392,21218528.5364996,20285888.2802779,23503682.4487647,23952227.7858758
22576254.2109308,23118807.8883605,22170013.123671,21218764.1384709,20285776.0092788,23503032.8121347,23952578.9816171
22576611.2923088,23118213.677762,22170559.6453779,21218999.0769374,20285661.3871291,23502386.0607606,23952928.6002189
22576968.0419139,23117618.5008995,22171104.6523519,21219231.6896682,20285547.5215706,23501735.8577966,23953278.1167704
22577325.995276,23117024.3455105,22171651.8289975,21219468.2099361,20285434.1140018,23501088.8465101,23953629.086736
22577683.8210356,23116430.094608,22172199.6379877,21219702.8663245,20285320.2217758,23500439.1157555,23953979.0855516
22578039.7876266,23115835.113322,22172745.9793309,21219937.9440862,20285207.1830358,23499792.5180467,23954328.0996801
22578395.7225646,23115240.9594613,22173292.0036698,21220172.6185584,20285092.5490322,23499144.9060461,23954677.403626
22578753.7222615,23114648.1720554,22173839.3065887,21220407.9420693,20284978.532812,23498493.9671612,23955027.4970243
22579109.0905607,23114052.4612542,22174385.0479159,21220644.6984269,20284866.0591296,23497847.370008,23955380.3447669
22579468.518659,23113456.478703,22174931.6042856,21220879.0519391,20284752.8626482,23497198.2475822,23955729.006421
22579825.3986522,23112864.3683775,22175478.520914,21221112.0797454,20284640.144003,23496550.6978877,23956080.2589175
22580183.3751149,23112269.4386575,22176026.2543914,21221348.579135,20284527.0703137,23495901.2106828,23956428.7462685
22580539.5137647,23111674.2531002,22176573.7208807,21221583.7588265,20284414.9271881,23495254.0982699,23956781.2752849
22580901.0464152,23111080.1522431,22177120.3860843,21221820.3644456,20284300.9971339,23494606.5400287,23957134.130745
22581256.2110674,23110486.9063249,22177668.6954133,21222053.3290282,20284189.1789931,23493955.4514363,23957483.450191
22581614.8719023,23109893.3115374,22178216.0736521,21222291.6934523,20284076.4162909,23493309.8466121,23957832.7135243
22581972.5361076,23109296.3358799,22178764.9156018,21222528.3159909,20283964.7609674,23492661.5523891,23958185.2721525
22582331.7998191,23108703.1139592,22179310.5871939,21222762.9397887,20283849.6079722,23492013.229822,23958537.0442996
22582690.2022733,23108109.4368534,22179859.4369462,21222995.2881658,20283739.592546,23491365.0160004,23958886.4778389
22583046.194316,23107517.4482191,22180404.3446788,21223230.9942636,20283627.3914437,23490715.2197932,23959238.4455688
22583406.0046359,23106923.1975797,22180954.9610641,21223469.5149937,20283514.8940588,23490069.2795601,23959589.0885278
22583763.4241867,23106327.7678808,22181499.0827294,21223704.6987833,20283403.6265842,23489419.9439724,23959941.5987131
22584122.2186743,23105735.4983689,22182046.0090441,21223940.4479681,20283290.3833126,23488772.047324,23960295.6054343
22584479.4832936,23105140.0113146,22182594.9688296,21224175.6397373,20283179.0507584,23488124.9425261,23960644.2070098
22584840.5551468,23104547.1108404,22183144.9120773,21224410.8889818,20283068.6206299,23487473.8713197,23960995.5706008
22585199.2511632,23103952.0391141,22183690.3147841,21224645.8516476,20282955.2531306,23486829.1083298,23961349.3924664
22585557.8509601,23103360.1844945,22184240.9925138,21224882.9295526,20282846.4214945,23486180.1738935,23961705.7801051
22585915.4375644,23102763.3788601,22184787.6019682,21225118.5108952,20282735.1027649,23485529.4926565,23962053.4304515
