carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575898.1089794,23119403.3380621,22169467.4636122,21218528.2274769,20285889.08221,23503682.4275415,23952229.4141241
22576254.7256829,23118808.6045422,22170013.7017246,21218763.1171046,20285775.0432845,23503033.9337608,23952578.9481899
22576611.4460525,23118213.8811909,22170559.9633405,21218997.9571473,20285661.0504813,23502385.5188308,23952928.5809286
22576968.230615,23117619.2962383,22171106.3440695,21219232.8818769,20285547.2109747,23501737.0147714,23953278.3302382
22577325.1248819,23117024.6433109,22171652.7810037,21219467.8444851,20285433.4547102,23501088.6449636,23953628.1668865
22577682.0954066,23116430.1483214,22172199.2702942,21219702.8602498,20285319.786068,23500440.2655236,23953978.0643449
22578039.1741492,23115835.5663449,22172745.8530236,21219937.9337596,20285206.2317596,23499791.9331968,23954328.0914265
22578396.2804999,23115241.0990261,22173292.4632477,21220173.0280949,20285092.7328828,23499143.4562936,23954678.2293831
22578753.5088015,23114646.6105421,22173839.1720959,21220408.1446477,20284979.415678,23498495.1591865,23955028.4780348
22579110.8396614,23114052.1912188,22174385.9552251,21220643.3592962,20284866.1194874,23497846.8999119,23955378.7909538
22579468.2332982,23113457.878839,22174932.7943534,21220878.5111128,20284752.9439638,23497198.6213931,23955729.2420086
22579825.7098281,23112863.5105549,22175479.7355344,21221113.8016199,20284639.9157905,23496550.3141629,23956079.7998855
22580183.2911353,23112269.2098366,22176026.7018521,21221349.0538641,20284526.912391,23495902.0958241,23956430.4612682
22580540.998761,23111674.9564854,22176573.771978,21221584.3662576,20284414.1060184,23495253.8208036,23956781.1319918
22580898.7130421,23111080.7072489,22177120.9060254,21221819.7342601,20284301.3310944,23494605.5861325,23957132.0050844
22581256.5560642,23110486.5290274,22177668.0764551,21222055.1825019,20284188.7017354,23493957.4246252,23957482.9581182
22581614.4480781,23109892.4138493,22178215.285239,21222290.6161252,20284076.1684588,23493309.2388214,23957834.0401772
22581972.4679171,23109298.3623478,22178762.6343281,21222526.0811037,20283963.6936139,23492661.0692523,23958185.206072
22582330.5665815,23108704.2826498,22179310.0183648,21222761.6001649,20283851.3707147,23492012.9056687,23958536.4585418
22582688.7101928,23108110.2222734,22179857.4691327,21222997.1858565,20283739.1093717,23491364.7752994,23958887.7951581
22583047.0073561,23107516.2697434,22180405.0480948,21223232.7541004,20283626.9822759,23490716.7649661,23959239.202082
22583405.3536779,23106922.3797034,22180952.6723201,21223468.4157727,20283514.9431289,23490068.6742814,23959590.7613648
22583763.7923389,23106328.4072169,22181500.3289198,21223704.1061589,20283402.9342169,23489420.550765,23959942.4482451
22584122.3313083,23105734.6047803,22182048.0482709,21223939.8177842,20283291.1269997,23488772.5549327,23960294.2148258
