carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575878.8493913,23119327.3578814,22169525.4052047,21218521.0007415,20285878.0331797,23503749.6887022,23952214.8396359
22576235.4962329,23118732.6478879,22170071.6124867,21218755.8895922,20285763.9466438,23503101.2012801,23952564.3206139
22576592.1923334,23118137.9524628,22170617.9006487,21218990.7814669,20285650.0087425,23502452.7848524,23952913.975267
22576948.9966352,23117543.329963,22171164.2583119,21219225.6907225,20285536.1566182,23501804.3738869,23953263.6627388
22577305.9205765,23116948.7353065,22171710.7667801,21219460.7114697,20285422.3733667,23501155.9642861,23953613.4996907
22577662.8632853,23116354.1655751,22172257.295214,21219695.6874642,20285308.6753828,23500507.5623742,23953963.4095145
22578019.9455501,23115759.6611837,22172803.8389258,21219930.7706322,20285195.0811766,23499859.1461282,23954313.4830784
22578377.04472,23115165.1750183,22173350.4759903,21220165.8525644,20285081.6394145,23499210.787388,23954663.554792
22578734.3311769,23114570.69502,22173897.1848261,21220401.0122545,20284968.286455,23498562.490747,23955013.7891943
22579091.6504682,23113976.3035774,22174443.9444428,21220636.1686544,20284854.9882106,23497914.1719452,23955364.1446305
22579449.0426747,23113381.9549437,22174990.8440218,21220871.4070585,20284741.8666547,23497265.8763799,23955714.617737
22579806.5794376,23112787.6216418,22175537.7450429,21221106.6449935,20284628.749141,23496617.595074,23956065.1149157
22580164.109565,23112193.3125738,22176084.7397215,21221341.9909426,20284515.7990976,23495969.3147849,23956415.7802077
22580521.8364626,23111599.0334174,22176631.8409428,21221577.3097456,20284402.9546515,23495321.0645969,23956766.5156954
22580879.5314354,23111004.8195502,22177178.9439596,21221812.6838759,20284290.2155043,23494672.8736941,23957117.3230258
22581237.3951175,23110410.6581972,22177726.0910354,21222048.0699452,20284177.5288498,23494024.7103007,23957468.2771263
22581595.3404034,23109816.5483347,22178273.392586,21222283.5304195,20284064.9726329,23493376.4995845,23957819.3226041
22581953.4005883,23109222.4497207,22178820.7497364,21222519.0472439,20283952.5179229,23492728.317592,23958170.4768371
22582311.4632248,23108628.4071318,22179368.0957029,21222754.5566235,20283840.1611253,23492080.1587363,23958521.7111176
22582669.6584178,23108034.3475619,22179915.6402595,21222990.1122976,20283727.8867982,23491432.0921969,23958873.034554
22583027.9359376,23107440.3433043,22180463.1252236,21223225.7494475,20283615.7493147,23490783.9562785,23959224.5025964
22583386.3193309,23106846.4513326,22181010.7354921,21223461.3886801,20283503.6878738,23490135.8867361,23959576.0342715
22583744.7336884,23106252.5596474,22181558.4324586,21223697.0971511,20283391.7672775,23489487.8137586,23959927.7003703
22584103.2341714,23105658.6717354,22182106.14973,21223932.8360445,20283279.8894603,23488839.7441925,23960279.4821764
22584461.8664654,23105064.8660228,22182653.9830951,21224168.6164806,20283168.1362256,23488191.7628131,23960631.2987627
22584820.5723137,23104471.0540201,22183201.860604,21224404.3805582,20283056.4612183,23487543.7246707,23960983.3096001
22585179.4121325,23103877.3456805,22183749.7950209,21224640.2472285,20282944.9769778,23486895.7719941,23961335.3456479
22585538.2847705,23103283.6371737,22184297.8436783,21224876.1365843,20282833.5054886,23486247.7968791,23961687.5399952
22585897.2427866,23102689.9390472,22184845.8751216,21225112.0973739,20282722.1370817,23485599.9031368,23962039.7704924
22586256.2788205,23102096.2963518,22185394.0740432,21225348.0240596,20282610.8611483,23484951.9224616,23962392.0936805
22586615.4723673,23101502.7207812,22185942.2979643,21225584.0539259,20282499.7404219,23484304.0247364,23962744.5919488
22586974.6718038,23100909.2115089,22186490.5661242,21225820.0834892,20282388.6810316,23483656.1440124,23963097.1956977
22587334.0084544,23100315.6830163,22187038.9348177,21226056.1362562,20282277.7122743,23483008.3055832,23963449.8165645
22587693.3986405,23099722.2511481,22187587.3352759,21226292.3098969,20282166.8985578,23482360.4195844,23963802.5918003
22588052.8466775,23099128.7220105,22188135.85884,21226528.4934682,20282056.1383831,23481712.6133934,23964155.4538185
22588412.4773669,23098535.3671205,22188684.4334579,21226764.6746406,20281945.5443026,23481064.8004888,23964508.4450094
22588772.1064741,23097942.0174245,22189233.0494414,21227000.9100735,20281834.9691387,23480417.0501805,23964861.5367102
22589131.8835707,23097348.6977716,22189781.7448033,21227237.2237252,20281724.4940326,23479769.2804672,23965214.7112192
22589491.6989009,23096755.4423074,22190330.5406493,21227473.5271048,20281614.1919468,23479121.498455,23965567.9627078
22589851.6024052,23096162.1818164,22190879.358446,21227709.8863604,20281503.9241931,23478473.8249486,23965921.3211384
22590211.6457878,23095568.9572265,22191428.2681123,21227946.3073497,20281393.837577,23477826.0989826,23966274.8146328
22590571.7158608,23094975.8524621,22191977.2186161,21228182.7227722,20281283.7620745,23477178.4014182,23966628.4108662
22590931.8643675,23094382.7388188,22192526.2791533,21228419.1981776,20281173.8304779,23476530.7826963,23966982.1009563
22591292.2193752,23093789.6486377,22193075.4081589,21228655.7358712,20281063.962255,23475883.1065461,23967335.8926995
22591652.5356458,23093196.6184357,22193624.6493002,21228892.2692901,20280954.2289185,23475235.4743121,23967689.7934236
22592012.9306093,23092603.6286025,22194173.8462985,21229128.9073054,20280844.6518943,23474587.888072,23968043.7459008
22592373.4757689,23092010.6556319,22194723.1932602,21229365.5533322,20280735.0618095,23473940.3113275,23968397.8604936
22592734.0620098,23091417.7359566,22195272.5254632,21229602.1998356,20280625.661178,23473292.7013185,23968752.0481583
22593094.8044368,23090824.8441084,22195821.9581889,21229838.8836578,20280516.3044983,23472645.2277885,23969106.3427568
22593455.5610955,23090232.0073767,22196371.5292225,21230075.6605612,20280407.1016107,23471997.6998314,23969460.7125997
22593816.4618947,23089639.2243343,22196921.1024225,21230312.4968576,20280297.9330717,23471350.2093635,23969815.2361614
22594177.3989023,23089046.4063429,22197470.7690932,21230549.3284747,20280188.931192,23470702.7467729,23970169.8225749
22594538.4100907,23088453.6948924,22198020.4783613,21230786.2093649,20280080.0097082,23470055.2896971,23970524.5303993
22594899.5548976,23087861.0309232,22198570.2551043,21231023.1197198,20279971.1659648,23469407.8266312,23970879.3687221
