carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575878.8647865,23119327.3501468,22169525.4082616,21218521.0296493,20285878.0192914,23503749.7264031,23952214.8137646
22576235.5027481,23118732.6319473,22170071.6328313,21218755.8754287,20285763.9685689,23503101.2726924,23952564.360372
22576592.1965419,23118137.9446225,22170617.9426004,21218990.7298452,20285649.9525387,23502452.7966083,23952913.9641482
22576949.0496611,23117543.3511821,22171164.3062636,21219225.684798,20285536.1154212,23501804.3482649,23953263.7099826
22577305.8961571,23116948.6988014,22171710.7286466,21219460.661958,20285422.3280096,23501155.9538124,23953613.512226
22577662.8710426,23116354.1563099,22172257.2732996,21219695.7345339,20285308.6958858,23500507.5349326,23953963.4779699
22578019.9292156,23115759.5910703,22172803.7929675,21219930.7687162,20285195.072951,23499859.1531691,23954313.4620463
22578377.0947864,23115165.1337308,22173350.4853439,21220165.8728468,20285081.6616357,23499210.7871002,23954663.6087838
22578734.3127597,23114570.6968575,22173897.1900433,21220401.0008339,20284968.2798527,23498562.5027818,23955013.8209918
22579091.6280869,23113976.2985297,22174444.0335091,21220636.1804249,20284855.0020224,23497914.1556583,23955364.1598051
22579449.0273393,23113381.9161127,22174990.8200188,21220871.3715584,20284741.8231286,23497265.8712407,23955714.5765664
22579806.5530296,23112787.6214538,22175537.7474664,21221106.6573862,20284628.779627,23496617.5705599,23956065.1075308
22580164.1281708,23112193.3148247,22176084.7489595,21221341.9682962,20284515.8075909,23495969.2994827,23956415.7574745
22580521.7745558,23111599.0400266,22176631.7818842,21221577.2990043,20284402.937275,23495321.0770967,23956766.507612
22580879.556082,23111004.8649698,22177178.9064333,21221812.6570861,20284290.1876912,23494672.83447,23957117.3192647
22581237.4173522,23110410.6573853,22177726.1049449,21222048.0525474,20284177.5296678,23494024.6266857,23957468.2987562
22581595.335202,23109816.5747415,22178273.4326069,21222283.5337128,20284064.9917332,23493376.4447052,23957819.2923044
22581953.3579527,23109222.464874,22178820.7216041,21222519.0212207,20283952.4904554,23492728.3295485,23958170.4748981
22582311.4422273,23108628.3624484,22179368.1188679,21222754.5427128,20283840.1738233,23492080.1640129,23958521.7323865
22582669.5835848,23108034.3422858,22179915.5919146,21222990.1281505,20283727.8697641,23491432.0905299,23958873.0712911
22583027.9565344,23107440.3770748,22180463.124642,21223225.7782032,20283615.7460028,23490783.977986,23959224.5074811
22583386.2842169,23106846.4445276,22181010.7603557,21223461.4411428,20283503.7191224,23490135.8885862,23959576.0547277
22583744.7313342,23106252.549436,22181558.4471572,21223697.046045,20283391.7343072,23489487.7902507,23959927.6719618
22584103.2721159,23105658.6309148,22182106.1943093,21223932.8155261,20283279.8777843,23488839.7599656,23960279.4461685
22584461.8859741,23105064.8516739,22182653.9813166,21224168.5812243,20283168.1450442,23488191.7405462,23960631.3460986
22584820.5786297,23104471.0521115,22183201.8207552,21224404.4207101,20283056.4346164,23487543.7853455,23960983.2743574
22585179.4150076,23103877.3312799,22183749.8083361,21224640.2608672,20282944.9292116,23486895.7697204,23961335.3323565
22585538.285123,23103283.6194298,22184297.8102107,21224876.1779566,20282833.5073116,23486247.7817617,23961687.4796653
22585897.221138,23102689.9655805,22184845.8684126,21225112.0625399,20282722.1500268,23485599.8800364,23962039.793972
22586256.3509264,23102096.3491059,22185394.0595986,21225348.0369237,20282610.8806966,23484951.9467636,23962392.0967015
22586615.4786851,23101502.6989318,22185942.3030532,21225584.040398,20282499.7258243,23484304.0205457,23962744.5619769
22586974.6731885,23100909.1672072,22186490.570736,21225820.08159,20282388.7173202,23483656.1203911,23963097.1731792
22587333.9993246,23100315.6896242,22187038.8999567,21226056.2040332,20282277.7211161,23483008.270472,23963449.8288897
22587693.4058844,23099722.1735809,22187587.3636866,21226292.2936318,20282166.9113655,23482360.4362108,23963802.5699238
22588052.9139588,23099128.7882293,22188135.8411715,21226528.4995048,20282056.1373202,23481712.6344935,23964155.4721495
22588412.4286494,23098535.3964052,22188684.4075604,21226764.6707888,20281945.5543279,23481064.842624,23964508.4214929
22588772.1077199,23097942.0019371,22189233.0238385,21227000.9106496,20281834.9855309,23480416.9970324,23964861.4971527
22589131.8927314,23097348.712772,22189781.7695217,21227237.1471386,20281724.5245003,23479769.2769011,23965214.7054814
22589491.6720319,23096755.4128303,22190330.5561086,21227473.5475777,20281614.1852165,23479121.5222696,23965567.9511139
22589851.6447938,23096162.2313245,22190879.3711256,21227709.894468,20281503.951698,23478473.8043715,23965921.369156
22590211.6395569,23095569.012741,22191428.2460672,21227946.2911569,20281393.8276253,23477826.1038775,23966274.867559
22590571.7299954,23094975.8649554,22191977.2523317,21228182.7457108,20281283.758984,23477178.4147762,23966628.4107846
22590931.9471494,23094382.6729391,22192526.2935734,21228419.1972174,20281173.8230742,23476530.739928,23966982.0928429
22591292.1402421,23093789.6316997,22193075.3882888,21228655.731803,20281063.9981728,23475883.1339999,23967335.8826401
22591652.4755938,23093196.6221947,22193624.5974495,21228892.2929176,20280954.2760733,23475235.4674264,23967689.7952613
22592012.9705693,23092603.6052307,22194173.8633531,21229128.8922686,20280844.6734156,23474587.9061683,23968043.7789022
