pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575878.4606773,23119328.7338986,22169526.4207654,21218521.5384393,20285876.0766502,23503748.0880122,23952215.1517661
22576236.7609967,23118732.6734614,22170071.2983849,21218755.9400532,20285764.0711785,23503099.8836225,23952562.2980827
22576592.2356235,23118139.7276148,22170616.331558,21218991.520937,20285651.0102968,23502453.2531993,23952913.9120258
22576948.6559068,23117544.2211302,22171163.7590669,21219223.4872365,20285535.4870447,23501804.0740781,23953264.8914963
22577306.2264914,23116947.6806196,22171710.3445515,21219460.8173179,20285421.9882586,23501156.0791557,23953613.9523261
22577664.6692167,23116352.8695678,22172258.5693397,21219695.921685,20285307.4049259,23500507.6599551,23953961.850791
22578020.7617915,23115758.5023607,22172803.9551061,21219930.7584798,20285196.9605237,23499861.0927558,23954313.2628484
22578376.4332706,23115165.2906582,22173350.3149148,21220166.4363672,20285082.0993389,23499210.3606314,23954664.878395
22578735.1115203,23114572.162226,22173899.829091,21220401.7079674,20284969.8589346,23498564.1850503,23955014.8202757
22579091.1011013,23113974.0932877,22174445.0251687,21220636.0865877,20284854.7469946,23497913.5817099,23955365.0646257
22579448.0796915,23113381.4231216,22174990.8593836,21220873.4251385,20284741.1848419,23497266.0707256,23955715.2658207
22579806.2595652,23112788.4319929,22175537.7766282,21221107.6502684,20284629.2866542,23496617.4884659,23956064.4676387
22580162.6256159,23112193.1485504,22176083.7731585,21221340.8358021,20284516.1352394,23495965.8330969,23956416.838449
22580522.0759057,23111599.7166844,22176630.8445085,21221577.3896081,20284400.4041857,23495323.0150204,23956765.6443808
22580878.3832297,23111005.7010017,22177182.3561314,21221814.2192722,20284289.178719,23494673.3622535,23957116.9435413
22581236.6240644,23110411.9303353,22177725.8542163,21222048.7375794,20284178.4960134,23494025.0226568,23957468.9428803
22581594.9889674,23109816.0877149,22178273.572523,21222283.0653096,20284065.1331864,23493376.9476723,23957820.1180678
22581953.9934753,23109223.3042007,22178820.9744484,21222520.271242,20283952.9994561,23492726.3122234,23958171.3642432
22582312.3118595,23108628.3733861,22179369.1371408,21222755.0397531,20283841.6531262,23492079.3862846,23958520.8482187
22582668.9485966,23108035.4572312,22179914.6962786,21222989.6791318,20283727.8320178,23491431.8760492,23958873.5072748
22583029.1216701,23107438.5596294,22180463.1264506,21223226.8068822,20283616.2532003,23490784.93701,23959222.3207779
22583385.8682548,23106847.2969643,22181011.2335107,21223459.5463406,20283502.1418061,23490136.1914243,23959577.2113876
22583743.8692022,23106252.6328485,22181559.3737173,21223696.6202709,20283391.5092942,23489487.3072129,23959926.6691868
22584102.7916523,23105659.2445279,22182104.3619181,21223933.5665685,20283279.6113349,23488838.9744188,23960277.4858938
22584462.6465281,23105064.2533948,22182653.8175325,21224171.3443632,20283169.0208425,23488192.0639207,23960631.1469657
22584819.4382292,23104471.0875668,22183201.0989481,21224403.8863959,20283056.5142969,23487542.819902,23960984.0988071
22585178.6895063,23103875.882809,22183749.4845013,21224641.4806928,20282943.5490262,23486894.9981323,23961335.6273469
22585537.2141753,23103283.5708477,22184298.1408392,21224877.0128964,20282833.0536734,23486248.2543541,23961685.8470673
22585896.9288682,23102688.5624742,22184845.4258658,21225111.2001775,20282721.8691546,23485599.6778484,23962039.15731
22586258.0389432,23102095.5461179,22185395.1317912,21225347.1414546,20282610.6655589,23484952.1224308,23962393.8375194
22586614.5135834,23101501.7488543,22185942.4231699,21225582.9654766,20282501.1239327,23484304.8153591,23962744.3293745
22586975.2124217,23100910.5805516,22186488.9498465,21225819.7530305,20282387.9407832,23483655.5298225,23963098.9275853
22587333.7537446,23100315.5963579,22187040.9602093,21226055.7122779,20282276.7972065,23483009.8319505,23963450.0345041
22587693.6915075,23099721.1153587,22187586.5822637,21226292.8257476,20282166.2709216,23482360.6604609,23963801.0083133
22588052.5124043,23099128.9373661,22188133.1432023,21226525.9700364,20282056.323063,23481712.0784387,23964155.4227283
22588410.9543197,23098535.6950182,22188685.6986638,21226765.7404965,20281944.7498864,23481064.5727142,23964510.0126734
22588772.4844928,23097942.8019516,22189232.5546349,21227001.7659886,20281833.9634125,23480414.8427393,23964861.2373276
22589132.4299799,23097349.1313135,22189783.021909,21227238.5573438,20281723.1830718,23479769.1041979,23965213.2551598
22589491.6235497,23096754.5741791,22190328.6006417,21227473.5018003,20281614.451994,23479122.3230948,23965567.8365514
22589852.5116493,23096161.9140785,22190879.5017283,21227707.9026115,20281503.4748559,23478474.392737,23965921.2291874
22590213.8886842,23095570.3832614,22191428.2454024,21227945.3468569,20281393.126053,23477825.6951074,23966275.3569804
22590571.6386902,23094975.6972253,22191978.5200982,21228181.7715076,20281283.3915203,23477179.5984934,23966627.9653566
22590932.4582455,23094382.6594936,22192527.7145685,21228421.182196,20281172.5604072,23476530.2563178,23966983.1309599
22591292.0817032,23093790.0988158,22193074.0543225,21228655.5760792,20281063.461294,23475881.9531691,23967334.6236576
22591652.5527129,23093197.7673988,22193623.0280975,21228891.1726168,20280956.7555295,23475236.3971156,23967688.7437114
22592013.5415453,23092602.6846393,22194174.1843249,21229129.5554488,20280844.2741794,23474587.7378493,23968043.7132737
22592373.5370052,23092009.5612477,22194724.6791948,21229365.9828247,20280734.8794086,23473940.8800575,23968398.1253135
22592732.9494138,23091416.8272631,22195273.5041739,21229602.6816013,20280626.6323206,23473292.2583357,23968751.7049938
22593097.5196042,23090825.1879784,22195821.3968141,21229838.2174178,20280516.7489111,23472645.5821605,23969107.5275158
22593455.5022896,23090231.1336049,22196371.4742687,21230077.9964685,20280407.8097723,23471996.6784207,23969461.1074924
22593815.7180819,23089637.8454409,22196922.3060565,21230311.6082696,20280297.3667727,23471352.148728,23969814.0203968
22594178.4822436,23089047.6356742,22197468.6799003,21230550.8342946,20280190.1256066,23470704.6151681,23970171.1041893
22594537.6316155,23088453.1690622,22198018.907652,21230785.143139,20280078.6731849,23470054.7041714,23970524.4099799
22594899.2099478,23087858.2647655,22198570.3679373,21231023.8131125,20279970.9550118,23469407.2872698,23970878.5068926
22595259.4385172,23087268.3327005,22199120.9622741,21231258.9625505,20279862.9735949,23468760.360519,23971234.6509706
22595621.6650405,23086675.5822773,22199668.9565607,21231497.0960348,20279753.4003578,23468114.4318045,23971589.3714342
22595982.7392649,23086084.3449782,22200220.5706461,21231734.8299206,20279643.7868141,23467466.4020873,23971943.3223993
22596346.4859539,23085492.4197846,22200769.9226051,21231972.6240439,20279536.0902187,23466817.5208735,23972300.0431669
22596708.120543,23084897.3228817,22201320.0254593,21232209.3440616,20279430.2125185,23466171.3637624,23972654.5251634
22597067.2260771,23084305.4505335,22201870.8568398,21232444.6634306,20279320.2729538,23465521.1037829,23973009.4024955
22597430.5038203,23083713.532282,22202419.4555553,21232683.4607669,20279212.3546724,23464875.5565447,23973366.0756823
22597793.0523821,23083121.9358535,22202970.6927492,21232921.9069749,20279104.1581209,23464229.0946799,23973719.5958209
