pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575879.0218129,23119326.2451771,22169526.2444488,21218519.9680486,20285877.9154315,23503750.9278659,23952217.0004087
22576235.6766486,23118731.7884998,22170072.3133989,21218754.9115399,20285763.7157074,23503102.3641225,23952566.3996592
22576592.5334844,23118137.1983657,22170618.1906084,21218989.8211386,20285649.7337726,23502453.9397571,23952916.1239329
22576949.7041461,23117542.3664185,22171164.5405618,21219224.8620227,20285535.7447238,23501805.3865096,23953266.0585884
22577306.8879686,23116947.6590089,22171711.0413568,21219459.8714469,20285421.6597894,23501156.9073736,23953616.1677905
22577663.9748623,23116353.2461111,22172257.4660659,21219694.7817674,20285307.8574888,23500508.3223837,23953965.9930395
22578021.128893,23115758.6231028,22172804.2141319,21219929.7730535,20285194.2560898,23499859.8678897,23954315.891361
22578378.256751,23115163.8140686,22173350.8998688,21220164.8578832,20285080.7743156,23499211.6577967,23954666.152187
22578735.6572675,23114569.5766237,22173897.678373,21220399.9784388,20284967.5425822,23498563.2512529,23955016.1956417
22579092.7498403,23113975.2501364,22174444.5846883,21220635.2075615,20284854.4021561,23497914.9081375,23955366.8092691
22579450.076521,23113380.8468399,22174991.5316411,21220870.4713435,20284741.1566914,23497266.7180306,23955717.2141588
22579807.6804156,23112786.6780021,22175538.7533043,21221105.6302759,20284627.9599247,23496618.3852412,23956067.5056098
22580165.1268002,23112192.1311282,22176085.634738,21221340.9471224,20284515.0857966,23495969.9400485,23956418.1144778
22580522.7298348,23111597.8268457,22176632.9555524,21221576.0716632,20284402.3312987,23495321.7625159,23956768.9810342
22580880.3707184,23111003.8297462,22177180.0585443,21221811.4825191,20284289.6649266,23494673.7025527,23957119.8996554
22581238.1939991,23110409.7317712,22177727.17797,21222046.770613,20284177.2412943,23494025.6365713,23957470.8158353
22581595.8778457,23109815.7379925,22178274.4674166,21222282.1742838,20284064.6143377,23493377.4924871,23957822.3231289
22581953.8227624,23109221.4763865,22178821.919039,21222517.8833967,20283952.1965959,23492729.3154903,23958173.187643
22582311.5944904,23108627.4849782,22179369.3728758,21222753.5280851,20283839.624874,23492080.9536486,23958524.328065
22582669.5374376,23108033.3602432,22179916.6082626,21222989.3067737,20283727.3387879,23491432.4651427,23958875.5357432
22583028.0686257,23107439.6090728,22180464.2132613,21223224.8428676,20283615.0517602,23490784.5371222,23959226.7986052
22583386.2886981,23106845.6719615,22181012.0573116,21223460.3577321,20283502.9781616,23490136.220531,23959578.1439007
22583745.0636332,23106251.820894,22181559.7425966,21223696.2433953,20283390.9364029,23489487.9556791,23959929.9497098
22584103.75034,23105658.2183221,22182107.5650711,21223931.8613111,20283279.083984,23488839.8759117,23960281.5535542
22584462.4357895,23105064.2007093,22182655.3840402,21224167.6563107,20283167.1495269,23488191.6168137,23960633.5177642
22584821.2982207,23104470.4468032,22183203.3172656,21224403.4822463,20283055.5436022,23487543.6095854,23960985.5744974
22585180.4240402,23103876.8277586,22183750.9640592,21224639.2249465,20282944.0152042,23486895.5623482,23961337.3232204
22585539.4435471,23103283.1886447,22184298.7291665,21224875.0775061,20282832.6548557,23486247.558645,23961689.9186168
22585898.3015175,23102689.3553528,22184846.6771214,21225111.041257,20282721.3231108,23485599.4526772,23962042.3799394
22586257.0563206,23102095.6567326,22185394.7218339,21225347.0285634,20282609.9361861,23484951.3527023,23962394.2627226
22586616.4185903,23101502.0373386,22185942.7866054,21225583.0046592,20282498.7236994,23484303.3822163,23962746.8306806
22586975.7515717,23100908.645475,22186490.9934097,21225819.2458806,20282387.6107786,23483655.5459361,23963099.3786292
22587335.0967347,23100315.0367993,22187039.4643166,21226054.9737783,20282276.637471,23483007.5673888,23963452.4013547
22587694.4566205,23099721.5789803,22187587.794369,21226291.1387532,20282165.7818937,23482359.7174523,23963804.8761041
22588053.801564,23099128.0199768,22188136.2876913,21226527.0804057,20282055.1525756,23481711.7996851,23964157.8200206
22588413.5089876,23098534.8100498,22188685.0042111,21226763.4150143,20281944.4531152,23481063.9112185,23964511.1675902
22588773.1097966,23097941.4686061,22189233.7724864,21226999.5644105,20281833.9131943,23480416.1250387,23964864.0922616
22589132.501079,23097347.9282098,22189782.6626943,21227235.8829972,20281723.5503655,23479768.6128946,23965217.2669953
22589492.3584471,23096755.009762,22190331.6001582,21227472.1525361,20281613.3449084,23479120.682997,23965570.5602452
22589852.2214067,23096161.7775349,22190880.5924961,21227708.5231126,20281502.906367,23478472.8237937,23965923.6505784
22590212.2364122,23095568.5527882,22191429.5527192,21227945.0909794,20281392.7034303,23477824.8505837,23966277.0885506
22590572.326123,23094975.4379389,22191978.5077252,21228181.2725121,20281282.5539241,23477177.4424927,23966630.7417276
22590932.5855314,23094382.2056986,22192527.4631826,21228417.7354455,20281172.3826475,23476529.6446485,23966983.9596747
22591292.5888893,23093789.2049512,22193076.5010154,21228653.8813207,20281062.6498118,23475881.8979395,23967337.5465602
22591653.0522179,23093195.9970195,22193625.909429,21228890.552631,20280952.9220948,23475234.4196239,23967691.4904609
22592013.1840989,23092603.0799482,22194174.9050433,21229127.165281,20280843.3713854,23474586.8603982,23968045.5429251
22592373.6620902,23092010.2789412,22194724.1393955,21229363.9667436,20280733.967316,23473939.3695226,23968399.0996458
22592734.3499342,23091417.3959844,22195273.5289632,21229600.4888171,20280624.452132,23473291.9722039,23968753.23318
22593095.1742136,23090824.450498,22195823.1401447,21229837.163284,20280515.1246114,23472644.5651822,23969107.3236573
22593456.2189608,23090231.7323799,22196372.4004909,21230073.9134666,20280405.8144723,23471997.1160688,23969461.5446028
22593816.8751623,23089638.9855273,22196921.8858168,21230310.6383695,20280296.6692663,23471349.5764159,23969816.0004299
22594177.7368306,23089046.198187,22197471.7364451,21230547.4846712,20280187.565332,23470701.9618924,23970170.9512148
22594538.8486653,23088453.3135903,22198021.4146557,21230784.6455065,20280078.4950004,23470054.9467483,23970525.6607631
22594900.0595443,23087860.5684688,22198571.167748,21231021.77364,20279969.7574766,23469407.6575955,23970880.8882318
22595261.260217,23087268.0135252,22199120.9750341,21231258.867172,20279860.8684232,23468760.1342484,23971235.8048435
22595622.3944616,23086675.3329732,22199671.1789855,21231496.077488,20279752.2192739,23468112.7460311,23971590.9664604
22595983.883546,23086083.0980482,22200221.1016025,21231733.2113302,20279643.4539476,23467465.5130512,23971945.7913159
22596345.1942945,23085490.6411392,22200771.091669,21231970.0882633,20279535.0005923,23466818.3751069,23972300.9971395
22596706.5332505,23084897.766913,22201321.4199813,21232207.2002144,20279426.8672657,23466170.983715,23972656.474805
22597068.1750261,23084305.1709878,22201871.6623574,21232444.5120218,20279318.5069358,23465523.6630835,23973011.5413274
22597430.0012709,23083712.923832,22202421.7979935,21232681.795217,20279210.3478309,23464876.3960256,23973367.2600388
22597791.9879872,23083120.4554112,22202972.1046399,21232918.9583029,20279102.384488,23464229.3412638,23973722.9695581
22598153.9923068,23082528.2349107,22203522.4165748,21233155.9562914,20278994.4333844,23463582.1211302,23974078.6250922
22598515.8310423,23081935.7460123,22204072.9819296,21233393.4691072,20278886.7274938,23462934.9107054,23974434.1733665
22598878.0115943,23081343.4587714,22204623.546348,21233630.902622,20278779.1448148,23462287.9479083,23974789.8118168
22599240.303571,23080751.1727524,22205174.0922939,21233868.4099481,20278671.4727031,23461640.5903705,23975145.4889632
22599602.6079028,23080158.900236,22205724.4835963,21234105.6377532,20278564.256188,23460993.4972965,23975501.4173001
22599965.0290231,23079566.7550656,22206275.0138001,21234343.0792738,20278456.7215486,23460346.3853979,23975857.5619759
22600327.5249349,23078974.7210798,22206825.9668065,21234580.6395665,20278349.3300709,23459699.3411982,23976213.680898
22600689.5722727,23078382.3958734,22207376.8581575,21234818.459925,20278242.2471105,23459052.0078185,23976570.1559748
22601052.0424624,23077790.5293669,22207927.7330525,21235055.9915717,20278135.2354824,23458404.7684643,23976926.705352
22601414.890479,23077198.6039293,22208478.655892,21235293.5037599,20278028.1906042,23457757.6618278,23977283.2145275
22601777.4031189,23076606.5362485,22209029.735077,21235531.2921647,20277921.1607527,23457110.4804978,23977639.9518132
22602140.3947017,23076014.715594,22209581.0036228,21235769.016382,20277814.3716517,23456463.4017593,23977996.6141258
22602503.3136827,23075423.0191765,22210132.2850185,21236006.7311641,20277707.6939893,23455816.3164908,23978353.5176984
22602866.3907181,23074831.1271526,22210683.5372299,21236244.4417835,20277600.9040915,23455169.3286903,23978710.5732612
22603229.4676028,23074239.2134437,22211234.7374849,21236482.2252075,20277494.4093945,23454522.4220775,23979067.5841435
22603592.6978102,23073647.6495097,22211786.0571235,21236720.0416262,20277387.9169192,23453875.4620902,23979424.8810956
22603956.0954043,23073055.9205054,22212337.538383,21236957.8445302,20277281.910195,23453228.43159,23979782.5103879
22604319.4969777,23072464.4213601,22212888.9227035,21237195.8038326,20277175.6069394,23452581.4954135,23980139.7435992
22604683.1066404,23071873.1494821,22213440.6166121,21237433.7007043,20277069.429626,23451934.7346748,23980497.3676626
22605046.8213966,23071281.682196,22213992.2028111,21237671.6917023,20276963.4238928,23451288.0540387,23980855.6791447
22605410.4701977,23070690.0984242,22214543.8055722,21237909.8193682,20276857.3880435,23450640.9886364,23981213.2339646
22605774.3939449,23070098.6327323,22215095.6047705,21238147.8229792,20276751.6270416,23449994.2770759,23981570.9081738
22606138.2956624,23069507.217326,22215647.6456011,21238385.8426797,20276645.9019538,23449347.4334817,23981928.7189622
22606502.15414,23068915.6106087,22216199.7383833,21238623.7912818,20276540.5017708,23448701.1308951,23982286.3064079
22606866.1438823,23068324.369723,22216751.8442983,21238861.9568651,20276435.0073952,23448054.2626392,23982644.2366398
22607230.1744362,23067733.3169665,22217304.0383387,21239100.1291584,20276329.6746732,23447407.3933973,23983002.5298049
22607594.2057611,23067141.5584228,22217856.1825266,21239338.2713991,20276224.4790686,23446760.5428388,23983360.811483
22607958.2706859,23066550.2914468,22218408.5152218,21239576.5253448,20276119.3570978,23446113.9973545,23983719.3648675
22608322.3941755,23065958.9202151,22218960.9290665,21239814.7165237,20276014.1908678,23445467.5567619,23984077.8130209
22608686.6394659,23065367.7754579,22219513.316102,21240053.0515805,20275909.4997091,23444820.6196628,23984436.4726115
22609050.9878585,23064776.631689,22220065.7871478,21240291.2923727,20275804.895671,23444174.0494856,23984795.2876954
22609415.4056591,23064185.5151512,22220618.6423765,21240529.680194,20275700.0211482,23443527.6276476,23985154.4390043
22609780.2054019,23063594.2007995,22221171.2712436,21240768.176752,20275595.3113599,23442881.0675897,23985513.4092449
22610144.9456663,23063003.3360957,22221724.1242208,21241006.9112431,20275490.8074319,23442233.7903176,23985872.554751
22610509.7578906,23062412.4374958,22222276.9793771,21241245.7195216,20275386.450212,23441587.2470466,23986231.5966554
22610874.5122284,23061821.545789,22222829.6624598,21241484.455643,20275282.0477211,23440941.0103057,23986590.741402
22611239.4938079,23061230.6984597,22223382.5161857,21241723.2552812,20275177.6846203,23440294.4375646,23986950.2121013
22611604.7169116,23060639.8661419,22223935.0970304,21241962.1855557,20275073.5559364,23439648.1179033,23987310.1897767
22611970.1093217,23060049.2307243,22224488.253504,21242200.9745855,20274969.513669,23439001.4262135,23987669.6070092
22612335.2823456,23059458.5520994,22225041.3524612,21242439.7483647,20274865.7739933,23438355.1285789,23988028.9027033
22612700.652324,23058867.8398487,22225594.4760794,21242678.639386,20274761.8338919,23437708.6862443,23988388.5404075
22613065.8452651,23058276.978212,22226147.7217455,21242917.432645,20274658.1665189,23437062.4194807,23988748.0843741
22613431.0041169,23057686.2155441,22226700.7784406,21243156.2980186,20274554.470073,23436416.0656012,23989107.9940998
22613796.8288087,23057095.6110349,22227253.9638309,21243395.3384574,20274450.8955897,23435769.6936849,23989468.1416539
22614162.5998197,23056504.7583085,22227807.4775058,21243634.3640048,20274347.5313405,23435123.5187499,23989828.3655185
22614528.2498175,23055914.4070292,22228360.9403612,21243873.2465324,20274244.2570546,23434477.4538463,23990188.579337
22614893.7388756,23055324.127468,22228914.6588759,21244112.417477,20274140.8597102,23433830.954162,23990548.9731792
22615259.5113534,23054733.8022436,22229468.2480723,21244351.3409279,20274037.3630415,23433184.4124319,23990909.4403101
22615625.505389,23054143.1944684,22230021.9732469,21244590.4735464,20273934.6932265,23432537.9917175,23991269.8887873
22615991.5322122,23053552.6395021,22230575.5922456,21244829.6626018,20273831.5949472,23431891.9994906,23991630.338909
22616357.6167311,23052962.4334424,22231129.4137542,21245069.0347735,20273728.7769182,23431245.6465846,23991991.0520947
22616723.9366051,23052372.1573862,22231683.4245936,21245308.2546685,20273625.9720082,23430599.2910974,23992351.714322
22617090.2515713,23051781.8109827,22232237.3437945,21245547.5814832,20273523.3968789,23429953.0166409,23992712.6016778
22617456.7342395,23051191.6510419,22232791.4515249,21245786.8961882,20273420.8347888,23429306.8403755,23993073.5215207
22617823.2305159,23050601.2715287,22233345.3883616,21246026.285794,20273318.507557,23428660.3464179,23993434.4376995
22618189.7948601,23050010.949902,22233899.4798472,21246265.9173241,20273216.0920864,23428014.2526237,23993795.810991
22618556.4031724,23049420.8818995,22234453.5612162,21246505.1909491,20273113.733308,23427368.6137674,23994157.4670537
22618923.0209926,23048831.0021618,22235007.9168422,21246744.845473,20273011.5192053,23426722.6281993,23994518.8766136
22619289.8374301,23048241.0671241,22235562.4234502,21246984.3559215,20272909.3836639,23426076.5471781,23994880.7835131
22619656.6468771,23047651.1696802,22236116.9824617,21247224.052417,20272807.3522876,23425430.3648946,23995242.5431063
22620023.7758776,23047061.3822996,22236671.3025718,21247463.9975553,20272705.3724105,23424784.2378658,23995603.9737419
22620390.7940932,23046471.3881927,22237225.9415459,21247703.8281126,20272603.4564442,23424138.5141278,23995965.9150441
22620757.9528071,23045881.7899515,22237780.7192412,21247943.7677493,20272502.0200041,23423492.4945671,23996328.1261253
22621125.0918014,23045292.0150252,22238335.1424561,21248183.6741026,20272400.4984264,23422846.7666778,23996690.135744
22621492.5685972,23044702.2740519,22238890.1499467,21248423.4421935,20272298.8988381,23422200.612225,23997052.2403545
22621860.1507152,23044112.5614996,22239445.0281945,21248663.0273365,20272197.4782935,23421554.5759722,23997414.5523125
22622227.6081017,23043523.0308344,22239999.7155232,21248902.8563985,20272096.1733772,23420908.9871096,23997776.7975979
22622594.8022598,23042933.7221047,22240554.552726,21249142.6822038,20271995.1274487,23420263.0510955,23998139.4734982
22622962.6506962,23042343.9155192,22241109.5930891,21249382.2857789,20271893.9526189,23419617.313942,23998502.0577255
22623330.6640961,23041754.4821207,22241664.6671983,21249622.576996,20271793.0753907,23418971.9002508,23998864.8841324
22623698.6395912,23041164.8343614,22242219.6635623,21249862.9281597,20271692.2006398,23418326.1587994,23999227.5131942
22624066.5779469,23040575.5174003,22242774.9354505,21250103.2817328,20271591.4448187,23417680.2089536,23999590.6485918
22624434.6006436,23039986.243117,22243330.2391566,21250343.2366164,20271490.7357946,23417034.4133823,23999953.7886707
22624802.5983125,23039396.8893632,22243885.6642501,21250583.2807316,20271390.2989231,23416389.0101783,24000316.7337449
22625170.958879,23038807.6797521,22244441.040242,21250823.3439865,20271289.6258606,23415743.1503904,24000679.9062331
22625539.4834353,23038218.3529039,22244996.5642649,21251063.4272575,20271189.2623673,23415097.2181502,24001043.2119311
22625908.0847991,23037628.887046,22245552.0165975,21251303.6821214,20271088.8219917,23414451.4419624,24001406.5978007
22626276.6494157,23037039.751698,22246107.452568,21251543.7816483,20270988.8176567,23413805.8586172,24001770.1702279
22626645.2120633,23036450.7281036,22246663.2764974,21251784.0750971,20270888.7336806,23413160.4791623,24002133.7656217
22627013.8999679,23035861.4067676,22247219.3355382,21252024.2664753,20270788.6496076,23412515.283434,24002497.5214196
22627382.6104388,23035272.4599997,22247775.1006189,21252265.1884189,20270688.8409758,23411869.7844076,24002861.3135777
22627751.4542656,23034683.2294183,22248330.5718438,21252505.5758704,20270588.9567686,23411224.1964972,24003225.3021101
22628120.4339583,23034094.3263772,22248886.6959824,21252746.2639815,20270489.3595308,23410578.7101064,24003589.4429636
22628489.1279354,23033505.3148516,22249442.57383,21252986.683481,20270389.695133,23409933.4101709,24003953.2508107
22628857.9048053,23032916.3160952,22249998.8128413,21253227.2910376,20270290.1375972,23409287.7662316,24004317.3497117
22629226.903193,23032327.5086491,22250555.0963435,21253467.9925746,20270190.9171764,23408642.5403492,24004681.8253773
22629596.1467528,23031738.7498592,22251111.1887269,21253708.5349014,20270091.6099718,23407997.3556127,24005046.1333798
22629965.390675,23031150.0746391,22251667.5358279,21253949.4110229,20269992.6002565,23407351.9190049,24005411.0675152
22630334.948493,23030561.2563444,22252223.6611919,21254190.285059,20269893.4239797,23406706.6049223,24005775.608758
22630704.4755555,23029972.526652,22252780.1161263,21254431.2282703,20269794.3696612,23406061.4014661,24006140.1039623
22631074.2194348,23029383.8690675,22253336.5181126,21254671.8516635,20269695.7950968,23405416.0237847,24006505.1371656
22631443.8893162,23028795.2703238,22253893.0918355,21254912.9196539,20269597.0175897,23404770.9342011,24006870.061144
22631813.4856453,23028206.4608045,22254449.4959362,21255153.9206724,20269498.1332945,23404125.6704495,24007234.8017634
22632183.0580539,23027617.8694636,22255006.2096311,21255394.7148687,20269399.4325369,23403480.18305,24007599.7653528
22632552.7969052,23027029.235729,22255562.9349236,21255635.755141,20269300.8158741,23402834.7717363,24007964.8755909
22632923.1065512,23026440.8257786,22256120.0557131,21255876.8519802,20269202.6256815,23402189.5217497,24008330.0766606
22633293.0664812,23025852.5537514,22256676.8262759,21256117.985579,20269104.3822955,23401544.4811592,24008695.4894992
22633663.0777863,23025264.3599527,22257233.8598089,21256359.0077461,20269005.9744145,23400899.1137456,24009060.9048817
22634033.3514465,23024675.8502057,22257790.3550591,21256600.146996,20268908.0746746,23400253.6813445,24009426.3773748
22634403.6257324,23024087.4232678,22258347.5454092,21256841.5979573,20268810.2140453,23399608.3686222,24009792.0812959
22634773.9240841,23023499.0174817,22258904.8254755,21257082.5677136,20268712.1105757,23398962.9295509,24010157.982149
22635144.4123255,23022910.8188596,22259462.0704703,21257323.9165876,20268614.437741,23398317.7477981,24010523.7890799
22635515.0367235,23022322.5553507,22260019.2923936,21257565.5734655,20268516.7336231,23397672.7192819,24010889.6068621
22635885.7200454,23021734.6288367,22260576.5335209,21257806.9837591,20268419.0042387,23397027.6780966,24011255.724745
22636256.5703094,23021146.5228773,22261133.9174127,21258048.5479662,20268321.6922634,23396382.6383819,24011621.8008669
22636627.4923311,23020558.3999321,22261691.1102533,21258290.041252,20268224.207539,23395737.4681545,24011988.0596785
22636998.3625371,23019970.049875,22262248.9567841,21258531.4776077,20268126.8987139,23395092.7210122,24012354.7014319
22637369.4154013,23019382.213666,22262806.3770327,21258772.9996521,20268029.5542659,23394447.8196634,24012720.927903
22637740.4082761,23018794.2998656,22263364.1614003,21259014.5097715,20267932.6015767,23393803.0677555,24013087.2219488
22638111.4069943,23018206.5293637,22263921.7698727,21259256.0390461,20267835.7211596,23393158.2621425,24013453.6704733
22638482.4863357,23017618.4485116,22264479.8308845,21259497.6565127,20267738.9776242,23392513.3007816,24013820.3187921
22638854.1671015,23017030.5847788,22265037.6940888,21259739.5697633,20267642.0880206,23391868.5050247,24014186.805202
22639225.6703201,23016442.8504482,22265596.0144109,21259981.0721863,20267545.0828961,23391223.6103998,24014553.4548688
22639597.1409836,23015855.1635654,22266154.059277,21260222.93374,20267448.562486,23390578.4782027,24014920.6584367
22639968.5924913,23015267.3139349,22266712.040187,21260464.6062178,20267352.033355,23389933.8017727,24015287.5058796
22640340.3080022,23014679.6437736,22267270.2418496,21260706.2720886,20267255.544426,23389289.3785739,24015654.6954225
22640711.762361,23014092.2959417,22267828.4372814,21260948.0934286,20267159.1780247,23388644.8001055,24016022.0640163
22641083.5020528,23013505.0478555,22268386.8916063,21261189.9218259,20267063.3037304,23388000.2743076,24016389.8136602
22641455.3446942,23012917.7696053,22268945.1757144,21261431.554442,20266967.3283009,23387355.7427448,24016757.6733881
22641827.4409523,23012330.5890696,22269503.6701272,21261673.4439732,20266871.3467676,23386710.8675253,24017125.3764298
22642199.4061164,23011743.4193726,22270062.1775292,21261915.482885,20266775.6756143,23386066.3216778,24017493.3548795
22642571.6432942,23011155.8339547,22270621.0597672,21262157.8674451,20266680.1288752,23385421.6857878,24017861.2003405
22642943.6678865,23010568.4020997,22271179.7334615,21262399.8781115,20266584.3390601,23384777.0884679,24018229.2805126
22643315.8966702,23009981.0988208,22271738.3979216,21262641.9895762,20266488.729026,23384132.5359378,24018596.8960716
22643688.343628,23009393.7821272,22272297.1457611,21262884.1676502,20266393.1264723,23383488.1124466,24018964.9269946
22644060.4500412,23008806.6352716,22272855.7582675,21263126.4551098,20266297.9501354,23382843.55907,24019333.3906356
22644432.9361802,23008219.1152267,22273414.6118934,21263368.6812335,20266202.7495755,23382199.128744,24019702.3422689
22644805.5341799,23007631.965768,22273973.4961873,21263611.0557441,20266107.4761647,23381554.5338974,24020070.7837137
22645178.079242,23007044.8645381,22274532.6773584,21263853.5891982,20266012.2521761,23380910.0837877,24020439.125495
22645551.015326,23006457.6199694,22275091.8717668,21264096.0022874,20265917.3025246,23380265.7881441,24020807.9935179
22645923.7395916,23005870.4934521,22275650.9916252,21264338.2892616,20265822.4259616,23379621.5231727,24021176.8979991
22646296.8329333,23005283.4751295,22276210.166862,21264580.6928239,20265727.6473601,23378977.0105893,24021545.8209303
22646669.9935198,23004696.5190414,22276769.487281,21264823.069599,20265632.9375295,23378332.3612197,24021914.6747712
22647042.9576272,23004109.7111567,22277328.8323225,21265065.5269254,20265538.4820745,23377688.1036355,24022283.5905075
22647416.0172294,23003522.8958522,22277888.3139635,21265307.9935642,20265444.0653346,23377044.1222248,24022652.6684373
22647789.4151598,23002935.9635742,22278447.8362185,21265550.517348,20265349.8531639,23376399.7719409,24023021.9342232
22648162.7758316,23002349.1956031,22279007.504393,21265793.0512169,20265255.5592134,23375755.3582009,24023390.7692297
22648536.1575931,23001762.4715387,22279567.0642703,21266035.7425929,20265161.4053456,23375111.3617386,24023760.2895778
22648910.0114865,23001175.5062201,22280126.6702486,21266278.5336963,20265067.3550934,23374467.3320551,24024130.1168185
22649283.496788,23000588.7046504,22280686.5565,21266521.1227665,20264973.4397888,23373823.0363197,24024499.5711454
22649657.3479476,23000002.1310999,22281246.3310273,21266764.1825653,20264879.311734,23373179.1426077,24024869.2852424
22650031.158765,22999415.5140418,22281806.2872714,21267007.226763,20264785.2274035,23372534.7307222,24025239.0779171
22650405.1418959,22998829.2462463,22282366.0176246,21267250.048996,20264691.4306216,23371890.6087732,24025609.0088607
22650779.0117605,22998243.009026,22282925.9114106,21267493.0805799,20264597.681668,23371246.4474145,24025978.8806568
22651152.9892931,22997656.5094788,22283486.0340695,21267736.1642557,20264504.1940743,23370602.0809831,24026349.3905788
22651527.2124709,22997070.4107013,22284046.1048283,21267979.512913,20264410.7888991,23369957.9865055,24026719.4868189
22651901.7299717,22996484.2167378,22284606.2665418,21268222.6334105,20264317.7089339,23369314.3073872,24027090.039887
22652276.1578501,22995897.762591,22285166.5140742,21268465.7151865,20264224.7257312,23368670.2861141,24027460.5707472
22652650.7941913,22995311.4665579,22285726.8851069,21268709.0011827,20264131.4977675,23368026.1949287,24027831.1329417
22653025.246046,22994725.1922454,22286287.0880473,21268952.268718,20264038.7930375,23367382.1857373,24028202.0363894
22653399.8007142,22994138.8110255,22286847.5221718,21269195.5241234,20263945.8636741,23366738.2159153,24028573.0292823
22653774.5706195,22993552.507927,22287408.133222,21269438.6070589,20263852.9476962,23366094.3105394,24028944.1811621
22654149.3284804,22992966.4925549,22287968.7313409,21269681.7684789,20263760.2949799,23365450.4107903,24029315.0374909
22654524.1415198,22992380.2870292,22288529.1445572,21269925.0791317,20263667.8253236,23364806.3211511,24029686.2395044
22654899.126332,22991794.5520142,22289089.6265461,21270168.326465,20263575.5833098,23364162.9615212,24030057.7970841
22655274.1480745,22991208.6377304,22289650.2972704,21270411.3874504,20263483.1235022,23363519.1955302,24030429.0427362
22655649.1995858,22990622.8843875,22290211.3518332,21270654.8403457,20263390.8219944,23362875.2025406,24030800.3946642
22656024.2781405,22990037.2655502,22290772.4065166,21270898.5167395,20263298.7575049,23362231.5755152,24031172.0616488
22656399.3176567,22989451.3309727,22291333.307073,21271142.1923169,20263206.7009509,23361587.8711723,24031543.7609853
22656774.5600028,22988865.8920519,22291894.3412567,21271385.9935655,20263114.7020745,23360944.1684795,24031915.2217589
22657149.9577066,22988279.7293748,22292455.6828498,21271629.5335796,20263022.9230993,23360300.7392691,24032286.9707281
22657525.3115829,22987693.973191,22293016.6023038,21271873.2054855,20262931.0429757,23359657.0686957,24032658.8606457
22657900.8463277,22987108.7550598,22293578.0343988,21272117.0233726,20262839.3910245,23359013.1401147,24033031.0002416
22658276.4730655,22986523.2069433,22294139.5212727,21272360.833452,20262747.8017176,23358369.247041,24033403.1743487
22658652.2329389,22985937.6881363,22294700.8255795,21272604.6730968,20262656.1233904,23357725.9160946,24033775.1330722
22659028.1596987,22985352.0896864,22295262.4441943,21272848.4540133,20262564.7278179,23357082.2829256,24034147.17721
22659404.1757936,22984766.737125,22295823.8820455,21273092.1941001,20262473.6054758,23356439.0113476,24034519.5565056
22659780.1144223,22984181.2344505,22296385.4993861,21273336.0315292,20262382.3952631,23355795.7961374,24034892.2599868
22660156.0367103,22983595.8077738,22296947.3840379,21273579.9436154,20262291.2865658,23355152.5113765,24035264.3771533
22660532.4593971,22983010.4679208,22297509.404009,21273824.1094761,20262200.485629,23354508.9174594,24035637.3340269
