pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575897.829985,23119402.4307899,22169468.5941515,21218527.4727351,20285889.3700768,23503681.5438959,23952230.0155655
22576255.0398492,23118808.433186,22170012.5151456,21218762.8404834,20285774.4556358,23503034.1420875,23952577.866171
22576611.1880892,23118214.018044,22170558.9711815,21218997.1965303,20285661.0476173,23502384.3696413,23952929.0319891
22576968.1459811,23117618.4263616,22171105.6426398,21219233.3900581,20285546.1096688,23501739.3460535,23953278.2949161
22577325.6801351,23117024.2035304,22171653.3396741,21219468.2320544,20285433.2362207,23501088.2977595,23953627.2462874
22577682.3014465,23116429.3020649,22172198.5254481,21219703.5111486,20285319.5083578,23500441.3864034,23953974.5196667
22578039.3583285,23115836.4869639,22172745.5535687,21219937.4608878,20285206.3812571,23499792.8848039,23954330.6108752
22578395.0505271,23115241.1940144,22173291.9111575,21220173.6577881,20285093.2210562,23499143.1495919,23954673.9298131
22578754.845968,23114648.4960781,22173839.4446226,21220408.4577016,20284979.8172327,23498498.0584605,23955027.4247326
22579110.7342155,23114051.8501074,22174386.7391315,21220643.4802409,20284865.8292909,23497846.9626529,23955378.5727
22579468.9777559,23113457.7318439,22174933.5443751,21220879.4072552,20284751.7595831,23497199.2632798,23955728.2026257
22579826.6774834,23112864.3283592,22175478.9838729,21221113.0193278,20284641.3120735,23496550.7820779,23956079.0701393
22580181.5523904,23112270.4484162,22176026.3328804,21221348.3252786,20284527.1276936,23495899.5384712,23956427.8860404
22580540.4306015,23111673.3021433,22176573.2999915,21221583.2174689,20284414.5855728,23495252.6494508,23956781.6174514
22580899.1875326,23111080.8220736,22177122.527886,21221819.3030592,20284300.7046177,23494604.2086348,23957130.9802532
22581256.2091848,23110487.6927659,22177668.3090966,21222055.0564416,20284188.8276704,23493956.1398463,23957481.3275324
22581613.7576236,23109893.5895575,22178215.9009069,21222290.6614418,20284076.8178287,23493308.9625653,23957834.8323847
22581973.120086,23109297.9915521,22178762.181518,21222524.9252043,20283965.2071284,23492660.6426907,23958185.3581222
22582331.8479574,23108703.8472829,22179310.6062922,21222761.839902,20283851.4556438,23492011.5984065,23958538.1001147
22582689.3146968,23108110.7114226,22179858.4166742,21222999.3523736,20283740.1264195,23491365.8385642,23958886.9795455
22583047.4766816,23107517.2600855,22180402.9090955,21223232.1813962,20283625.067231,23490717.1332001,23959240.3523563
22583405.6626296,23106923.4378897,22180953.1959273,21223468.0177656,20283515.3626958,23490069.2901347,23959590.6780694
22583763.0815862,23106327.9312668,22181500.3071355,21223704.0636695,20283402.9529988,23489421.9821052,23959942.192336
22584121.9801899,23105733.487556,22182048.0257199,21223941.231043,20283290.4834586,23488769.9901605,23960292.8004715
22584479.2179599,23105140.8569594,22182596.6489011,21224174.543871,20283178.1662496,23488126.0556726,23960643.5226731
22584838.7909038,23104546.7238086,22183142.7475262,21224413.8370646,20283069.2434219,23487476.9157544,23960995.9790036
22585199.3362075,23103953.9305728,22183692.393077,21224645.632907,20282956.4296379,23486828.004327,23961350.8382533
22585558.3305122,23103361.7421673,22184239.4317801,21224885.8367934,20282843.4158506,23486181.9108437,23961703.2026025
22585917.4316232,23102767.1189204,22184788.7343135,21225118.6533258,20282732.7335571,23485533.091511,23962052.6718073
22586275.7640838,23102173.3338231,22185337.8824269,21225353.938229,20282622.5353358,23484885.0293092,23962406.1772273
22586635.7073518,23101578.105703,22185884.7293464,21225589.2841271,20282511.5577635,23484236.0773502,23962757.1062512
22586994.3724265,23100985.2529271,22186431.4717104,21225827.4384746,20282400.6526129,23483588.092344,23963110.938733
22587353.039974,23100390.8963575,22186981.3902337,21226063.1499511,20282288.8093004,23482938.4653131,23963465.1302901
22587710.5464517,23099797.7103584,22187528.3175356,21226298.439411,20282178.5058628,23482293.5856698,23963815.2887813
22588074.2144339,23099204.0730423,22188076.4169687,21226536.1788497,20282070.9752929,23481645.5134997,23964169.8660431
22588431.9843803,23098611.0101281,22188626.2340736,21226770.6515998,20281957.1421455,23480999.9191542,23964524.6526813
22588788.8082226,23098017.4711675,22189176.1306606,21227006.9434941,20281845.753204,23480349.0139029,23964877.1462831
22589151.1189092,23097425.3801696,22189722.9849379,21227244.1504052,20281733.1640168,23479703.5381109,23965231.050824
22589511.9567273,23096831.853406,22190272.5790813,21227480.2197356,20281627.4911189,23479056.0514884,23965582.7662731
22589870.1575038,23096236.4951491,22190822.4176764,21227716.9700061,20281514.5270298,23478406.400584,23965937.0911975
22590231.3630631,23095645.3174803,22191370.2856249,21227953.460706,20281405.2025152,23477757.8075782,23966290.088152
22590589.5334516,23095052.9198884,22191918.2080611,21228189.9457252,20281295.3360589,23477110.1969361,23966644.8073726
22590950.369548,23094458.0429033,22192467.3162911,21228425.0171802,20281186.1298647,23476462.4630451,23966997.6840805
22591312.3631466,23093866.211111,22193019.1442945,21228661.7353971,20281075.4767178,23475815.3943765,23967351.6188473
22591671.8986189,23093273.507108,22193566.9396771,21228898.2290302,20280966.8086229,23475169.839153,23967704.949613
22592032.7711053,23092679.2390293,22194115.6953758,21229136.3441591,20280856.4480916,23474521.6396099,23968057.0747707
22592393.2592903,23092086.8133746,22194665.2642777,21229373.4752267,20280747.4208683,23473873.6752254,23968410.8738148
22592751.0857119,23091493.8880636,22195214.3776517,21229609.7072494,20280637.1077708,23473227.3140791,23968765.7278298
22593114.3797955,23090902.8161161,22195762.6029782,21229845.1333161,20280527.8921208,23472575.5272723,23969121.5146249
22593473.9774529,23090306.7577952,22196314.5198773,21230082.2708438,20280420.0435834,23471930.0164246,23969476.0348009
22593833.458297,23089716.8537489,22196863.7042448,21230319.042548,20280308.7042442,23471282.774067,23969828.6889874
22594196.0257177,23089122.0424294,22197412.0177265,21230556.4565591,20280198.8492902,23470631.9502004,23970184.2678302
22594557.10605,23088529.7728085,22197960.6284278,21230791.8224067,20280092.2692955,23469989.7437456,23970537.6364072
22594917.2165982,23087935.4544918,22198513.1724158,21231029.9421243,20279982.0614792,23469341.2440502,23970893.7367318
22595279.475807,23087343.7968823,22199060.0214315,21231266.0553477,20279874.1405468,23468694.6098975,23971248.2427379
22595641.8598441,23086750.1305132,22199613.1668429,21231503.6721797,20279764.2771549,23468045.7240058,23971602.9710519
22596003.5173996,23086158.4888564,22200162.683727,21231739.5871034,20279658.2437641,23467395.2702021,23971958.1258775
22596365.5854467,23085565.2777902,22200710.2303,21231978.8666671,20279549.4264516,23466750.3500275,23972314.0201758
22596724.7236187,23084973.5280151,22201260.2152502,21232217.4278656,20279439.7834369,23466106.6374354,23972669.1996229
22597087.3062434,23084381.8655337,22201810.9360013,21232453.0454563,20279331.5974777,23465458.2317757,23973024.9341022
22597449.7204551,23083790.1291846,22202362.3330059,21232688.8129301,20279222.4883441,23464810.2427483,23973379.0536497
22597810.7336316,23083196.2923326,22202913.7448189,21232925.9148603,20279115.9326422,23464161.9077169,23973737.1209714
22598172.6552753,23082604.4383696,22203461.5506956,21233164.0008036,20279007.1760759,23463513.7133264,23974094.2276103
22598533.2311098,23082010.7380639,22204015.0272215,21233400.3785208,20278900.3650337,23462866.6562318,23974449.1608696
22598895.7926452,23081418.4195134,22204564.1389007,21233638.0840267,20278790.6513465,23462219.1050806,23974804.4366169
22599258.5781887,23080826.297371,22205114.7876462,21233874.6813578,20278684.3621026,23461571.5060695,23975158.8354445
22599621.9859584,23080235.3610204,22205664.7149014,21234111.9492026,20278577.4802769,23460926.6803076,23975516.9268364
22599982.3417466,23079644.8052733,22206215.756575,21234350.409684,20278470.1314064,23460277.4575152,23975873.9893113
22600346.7162571,23079052.639602,22206767.4254262,21234587.8515849,20278363.7479693,23459631.7683775,23976226.7754578
22600707.7995653,23078458.8912788,22207318.281729,21234825.6115758,20278253.6773751,23458986.6012047,23976585.1057919
22601073.005229,23077867.0254634,22207869.2782399,21235062.9762287,20278146.7761869,23458335.6256892,23976939.5578853
22601433.7615552,23077274.0327401,22208419.1021454,21235299.9303575,20278040.766226,23457690.485633,23977300.4940599
22601795.9718797,23076682.2492806,22208970.7656377,21235539.3809033,20277934.7715617,23457043.6864492,23977654.5589538
22602157.5658582,23076092.7436539,22209521.3384316,21235775.8235487,20277828.0548464,23456397.5811862,23978009.9648237
22602520.6476237,23075499.100056,22210074.1531046,21236013.2015255,20277721.2866054,23455746.4899526,23978365.7832921
22602884.4544654,23074907.4246168,22210625.1285472,21236251.8394741,20277614.1161509,23455099.9180338,23978727.1080104
22603247.8332155,23074315.5636282,22211175.2544367,21236489.4397496,20277509.4257136,23454453.6623157,23979081.2337683
22603611.2077113,23073722.1329303,22211727.1672081,21236726.8065468,20277400.1249149,23453808.922966,23979440.6421834
22603973.5862315,23073134.357901,22212278.3279669,21236964.846091,20277295.0625602,23453159.1647235,23979796.5871647
22604337.4775873,23072541.8270854,22212831.2577967,21237203.9368805,20277187.6423843,23452514.8846338,23980154.8050135
22604701.813237,23071948.9765139,22213381.3070714,21237440.9668966,20277081.1702328,23451867.9778186,23980512.3277559
22605064.3653126,23071359.1185312,22213932.9771272,21237679.1054197,20276975.8341801,23451221.0139884,23980870.0404502
22605426.631968,23070765.8819801,22214485.1003631,21237917.5617019,20276871.7441592,23450574.9659119,23981230.0572438
22605792.8267116,23070174.3217582,22215037.2835249,21238156.1355726,20276764.2108736,23449928.2767906,23981587.0811597
22606156.7466155,23069582.3624094,22215588.8629965,21238393.0723243,20276657.3985639,23449279.60132,23981944.718968
22606521.0229245,23068990.995183,22216139.9957597,21238632.6018108,20276551.1531628,23448635.4613691,23982298.6628002
22606886.0131532,23068399.6683415,22216692.2912144,21238868.3965526,20276447.5202038,23447986.8996146,23982660.0424845
22607246.4315391,23067809.0985092,22217245.2423401,21239107.7816257,20276343.7667289,23447339.9097068,23983017.6565663
22607608.9068001,23067217.1559824,22217796.265725,21239345.6791015,20276238.7005059,23446694.2678481,23983376.2969539
22607976.4234009,23066625.8392212,22218348.6138502,21239586.0289252,20276131.6851807,23446047.4940182,23983734.4173763
22608340.2894839,23066037.8649872,22218902.7809931,21239823.4282195,20276027.1615226,23445399.7708685,23984094.475687
22608705.3655991,23065441.43496,22219453.84349,21240061.8179354,20275921.1834534,23444752.4952518,23984451.428879
22609069.2639567,23064851.9568284,22220004.7133393,21240300.5900438,20275818.4370633,23444107.4857033,23984811.2954449
22609433.6283624,23064261.5679774,22220559.2906685,21240539.7881684,20275712.2817195,23443462.34981,23985169.4682921
22609799.5666062,23063671.5929938,22221109.9731178,21240776.0291167,20275606.5819407,23442816.1493869,23985528.3439059
22610162.2152286,23063079.2257595,22221664.5545414,21241017.685955,20275501.9489194,23442166.0220266,23985889.396998
22610528.5417047,23062488.4929247,22222217.7442769,21241255.6834135,20275399.7002423,23441521.876287,23986244.5135167
22610891.1731903,23061898.2698047,22222767.9019472,21241492.4553556,20275292.2524055,23440873.2325471,23986603.2869751
22611257.8793207,23061307.3893679,22223321.9577028,21241732.2370209,20275190.2775279,23440228.5876796,23986967.7334514
22611621.7182786,23060718.8557023,22223876.1019814,21241969.8494092,20275084.2172435,23439582.6021623,23987324.1343692
22611986.6914365,23060124.7476834,22224428.6332728,21242208.174632,20274980.8309079,23438932.3623475,23987684.4342849
22612352.788674,23059537.2078812,22224981.60791,21242448.1518076,20274877.0029776,23438289.2246272,23988044.8925999
22612718.6183721,23058940.7441847,22225534.8218325,21242687.0384389,20274772.9685489,23437641.8430734,23988402.5135027
22613082.6865354,23058352.831249,22226086.8158502,21242924.7462154,20274671.4861439,23436995.6493657,23988763.8731606
22613448.5455046,23057761.3242516,22226640.435302,21243165.0888591,20274564.3154789,23436348.5231911,23989123.5037144
22613814.5655213,23057171.9762103,22227195.6860508,21243405.2127923,20274464.5574372,23435701.9404671,23989484.7349882
22614181.6221919,23056581.5008116,22227747.1783843,21243641.9904811,20274359.5374313,23435054.1171163,23989843.2731016
22614545.7371191,23055990.6552031,22228302.7407003,21243882.7745189,20274254.90943,23434409.5729383,23990202.4242657
22614912.6451138,23055400.9710692,22228854.8606106,21244119.4310185,20274153.0978534,23433764.3130701,23990566.5903709
22615276.6127343,23054810.6466549,22229408.4181968,21244360.0787622,20274048.9140052,23433117.38243,23990922.8976616
22615642.7767633,23054219.1167541,22229961.6863812,21244599.4655895,20273945.0877386,23432472.1785853,23991286.874152
22616010.4930959,23053629.5628102,22230517.6529522,21244838.7096397,20273841.558101,23431821.5443713,23991648.1393284
22616372.8248391,23053039.3539556,22231068.4828654,21245077.3747367,20273737.7996027,23431177.7357355,23992007.5342004
22616741.0399402,23052450.4656497,22231622.068736,21245315.7087394,20273636.5888518,23430530.5510516,23992369.6026429
22617107.8734898,23051858.7134006,22232175.4252403,21245555.077779,20273533.4514308,23429887.0072689,23992730.3671256
22617475.0289961,23051268.2578286,22232730.6590268,21245795.2236244,20273432.4246333,23429240.7025027,23993093.6500204
22617841.1245253,23050677.5594895,22233285.8173632,21246035.596062,20273329.308152,23428594.3417228,23993452.4149782
22618208.7480288,23050086.6550267,22233838.9488452,21246274.9319668,20273227.6729865,23427948.673726,23993810.1254328
22618574.8104605,23049497.9210674,22234392.9868097,21246513.4079937,20273125.4251697,23427301.0156666,23994175.3803204
22618941.2667508,23048908.4847593,22234950.0442497,21246752.2082807,20273022.2056912,23426656.7147054,23994536.3291898
22619308.3806667,23048318.6379942,22235503.7304494,21246993.8278706,20272921.0249606,23426009.790711,23994898.4130172
22619675.9677309,23047727.3881123,22236059.4517299,21247230.2220445,20272818.5931705,23425363.3958644,23995260.4223059
22620043.8273204,23047139.0065282,22236610.8436841,21247471.6352302,20272716.2308922,23424717.3365761,23995618.332404
22620410.8504838,23046548.0686199,22237164.9651111,21247711.9604724,20272613.3963829,23424071.3005466,23995981.896634
22620776.0225623,23045956.2306947,22237720.7822858,21247950.3646709,20272513.0243222,23423425.3700344,23996344.8456485
22621143.405495,23045368.470148,22238274.398017,21248192.1826238,20272411.7719755,23422779.6891852,23996705.5069364
22621508.6604952,23044778.2279182,22238828.4049117,21248429.5402067,20272310.9915524,23422136.5458665,23997065.4121058
22621877.5264609,23044188.8398875,22239384.1933078,21248671.2228664,20272207.5879761,23421488.1808371,23997430.7263004
22622247.750547,23043599.8098883,22239938.8642582,21248908.2275129,20272108.9358762,23420840.3087522,23997793.9672992
22622614.1300629,23043010.9278671,22240493.6949759,21249149.7279696,20272007.6994839,23420196.790757,23998152.9530798
22622981.9680914,23042419.9888956,22241052.1395058,21249389.7450872,20271905.292831,23419548.2312063,23998518.6541853
22623347.8298125,23041831.9606857,22241604.0679255,21249630.6652257,20271804.5559358,23418904.0715417,23998876.0501161
22623715.8960941,23041243.1754921,22242157.6986891,21249870.0805474,20271703.3797091,23418258.8496775,23999243.5019282
22624086.4881033,23040649.786154,22242714.224475,21250110.4562217,20271602.6111382,23417614.9361131,23999608.1993987
22624453.5340413,23040063.6098722,22243271.3228033,21250351.8709489,20271502.0989016,23416967.4922518,23999968.8891614
22624820.9788798,23039473.2629784,22243824.7417717,21250590.9839565,20271402.9722416,23416322.4415898,24000330.0089335
22625186.8857397,23038882.0728745,22244380.8210977,21250830.8063943,20271301.3903521,23415678.0727965,24000696.5308293
22625557.0769341,23038293.497732,22244936.8778136,21251071.5548823,20271199.6242545,23415029.2781943,24001057.8862344
22625925.9219686,23037704.9855329,22245489.6128947,21251311.0685614,20271099.2961983,23414385.3765409,24001421.0554825
22626292.2376818,23037114.0955721,22246046.1087553,21251551.3374688,20271000.0954807,23413740.9513823,24001785.6656347
22626662.2654311,23036525.2321414,22246602.2825605,21251791.7537103,20270900.4812616,23413093.6474002,24002150.1920216
22627033.3897053,23035937.4900084,22247159.8160582,21252032.2956839,20270800.6913449,23412450.1763159,24002511.1740452
22627399.0128863,23035349.0582544,22247714.863753,21252272.3478015,20270701.5163737,23411804.1373554,24002875.7399682
22627769.3707713,23034757.2990523,22248268.3050413,21252513.2325608,20270599.2577194,23411158.4443135,24003240.5395942
22628139.358292,23034172.0564694,22248826.2720315,21252753.6860847,20270500.8747369,23410515.1810507,24003602.4309008
22628505.2331643,23033581.3130334,22249383.8719658,21252994.300637,20270401.7799114,23409866.3499122,24003970.5653206
22628875.7686434,23032992.142272,22249939.6125979,21253235.9810133,20270300.8826061,23409219.29747,24004334.0989255
