carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575898.1234002,23119403.3116233,22169467.4942922,21218528.2442067,20285889.0594962,23503682.4127202,23952229.4054543
22576254.7534812,23118808.6042363,22170013.6545349,21218763.0884027,20285775.0204521,23503033.9198862,23952578.9156107
22576611.498237,23118213.8885539,22170559.9601701,21218997.991876,20285661.0528424,23502385.4662203,23952928.5356232
22576968.2713823,23117619.2786096,22171106.3481501,21219232.8900675,20285547.1738802,23501737.0220495,23953278.3073278
22577325.1319561,23117024.6554294,22171652.7564518,21219467.8894155,20285433.4352143,23501088.6665902,23953628.1241769
22577682.0851934,23116430.0780078,22172199.2564066,21219702.9257539,20285319.8055179,23500440.2649658,23953978.0757484
22578039.1503389,23115835.588316,22172745.8438942,21219937.9040444,20285206.227052,23499791.8764449,23954328.0511149
22578396.2830358,23115241.0922744,22173292.4763794,21220173.0038855,20285092.7326137,23499143.500181,23954678.2056439
22578753.5025658,23114646.6417917,22173839.1813364,21220408.1345485,20284979.3900348,23498495.2080946,23955028.4051295
22579110.8186455,23114052.2141846,22174385.9916465,21220643.3100198,20284866.154664,23497846.8554333,23955378.794845
22579468.1803089,23113457.869874,22174932.8374141,21220878.5144031,20284752.9853103,23497198.606521,23955729.2126588
22579825.7474901,23112863.5300068,22175479.7463017,21221113.7592095,20284639.9343634,23496550.3282841,23956079.7764199
22580183.263656,23112269.1614098,22176026.7243007,21221349.0690306,20284526.9680651,23495902.0652078,23956430.4167227
22580540.99346,23111675.0258309,22176573.7924934,21221584.3233611,20284414.0889002,23495253.8377787,23956781.1717791
22580898.6967571,23111080.7582419,22177120.8888802,21221819.7486835,20284301.3284021,23494605.597637,23957131.9351166
22581256.5565958,23110486.5718997,22177668.0605752,21222055.1461235,20284188.6646327,23493957.4168321,23957482.9392504
22581614.4301986,23109892.4131678,22178215.3469807,21222290.5845803,20284076.1545522,23493309.2346023,23957834.039677
22581972.4549468,23109298.3114863,22178762.6455854,21222526.1081447,20283963.7085532,23492661.1142689,23958185.1970482
22582330.5886425,23108704.2897405,22179310.0170291,21222761.6033289,20283851.3718379,23492012.9170701,23958536.4300121
22582688.7689562,23108110.2902827,22179857.4874883,21222997.1546781,20283739.144038,23491364.8337955,23958887.811277
22583047.0137102,23107516.2497049,22180405.0660312,21223232.8053658,20283626.9483314,23490716.7042485,23959239.2254141
22583405.3486577,23106922.3375483,22180952.6084485,21223468.4030096,20283514.8875299,23490068.583758,23959590.8401286
22583763.7946624,23106328.4567668,22181500.2918186,21223704.1159892,20283402.9861358,23489420.5626055,23959942.421959
22584122.3380056,23105734.5855698,22182048.0437399,21223939.7949354,20283291.1547336,23488772.5907022,23960294.2359044
22584480.9211342,23105140.6972298,22182595.851926,21224175.5993496,20283179.3691573,23488124.4800874,23960646.0726687
22584839.617889,23104546.9162153,22183143.7466303,21224411.3798001,20283067.7071721,23487476.5482587,23960998.0405322
22585198.4259432,23103953.2437645,22183691.6550413,21224647.2278603,20282956.2016602,23486828.5550944,23961350.1054218
22585557.356963,23103359.4947103,22184239.6645244,21224883.0882651,20282844.7544309,23486180.6027395,23961702.3253946
22585916.2594572,23102765.8429794,22184787.7606427,21225119.0515503,20282733.419665,23485532.6287706,23962054.5310622
22586275.2881051,23102172.1911661,22185335.8837169,21225354.9926461,20282622.164663,23484884.7463245,23962406.9483657
