pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575878.9718542,23119328.2467066,22169525.8824556,21218521.5985405,20285880.128774,23503745.8566041,23952213.6205543
22576236.4225238,23118731.8014036,22170072.6559146,21218755.0379387,20285764.3465869,23503100.2095792,23952562.5646247
22576589.9864637,23118137.0760371,22170619.3138977,21218990.5760932,20285649.6625673,23502450.7266932,23952915.185412
22576950.3395246,23117543.1748245,22171164.0623976,21219226.6312455,20285535.8034766,23501804.2469663,23953264.4075326
22577306.4070861,23116948.9366574,22171709.7919346,21219461.6302372,20285421.7905276,23501155.6489338,23953616.4464132
22577663.6374074,23116352.6811965,22172258.5429653,21219696.746336,20285308.0899237,23500507.7570924,23953962.401093
22578021.4594836,23115760.1740603,22172802.3788563,21219929.5958652,20285197.1150378,23499857.7619374,23954317.3182364
22578379.2933665,23115166.5034987,22173350.5073033,21220167.5103201,20285081.0968404,23499212.6528637,23954662.3444104
22578734.8415678,23114572.2293687,22173896.4240893,21220400.3532869,20284967.0708232,23498563.4547895,23955015.2103676
22579091.7584354,23113977.3674292,22174442.1883336,21220636.9286991,20284855.1083831,23497913.0256319,23955363.950487
22579450.0298671,23113382.1161975,22174992.5992908,21220871.66964,20284741.1791936,23497264.6728295,23955715.4779161
22579805.092987,23112788.4096503,22175535.9922265,21221107.1551801,20284627.6172211,23496615.7787331,23956065.8960827
22580164.7245064,23112194.9337687,22176083.76912,21221341.1915345,20284514.3343698,23495969.2785161,23956415.8734085
22580520.4241441,23111597.9959861,22176632.9011132,21221576.8416368,20284400.7091782,23495320.2612437,23956766.8539262
22580876.7729191,23111003.8148838,22177177.7829547,21221812.9627051,20284291.6476665,23494676.3690141,23957116.1041006
22581236.9203075,23110411.0853395,22177725.591176,21222049.0691243,20284178.6494513,23494027.2597338,23957467.0510688
22581592.7535291,23109816.0309171,22178273.0758473,21222284.8336931,20284064.6441841,23493376.603266,23957818.4202098
22581955.2617472,23109221.13395,22178821.757623,21222519.6602558,20283953.5433734,23492729.9141193,23958171.8366255
22582312.4652587,23108627.6315571,22179369.5429147,21222753.1053121,20283841.452167,23492079.5314498,23958522.3422735
22582669.8603248,23108035.1632054,22179916.6381308,21222989.8658321,20283725.7919376,23491431.1751819,23958873.2695066
22583027.9193131,23107440.0417543,22180462.4238765,21223225.7149657,20283615.0078625,23490782.9480034,23959227.3492576
22583387.249309,23106847.5959934,22181010.7827167,21223462.6490296,20283502.2543143,23490136.8289025,23959573.5837336
22583745.6235198,23106251.556427,22181560.039742,21223696.4789031,20283390.9117787,23489486.968168,23959929.0789464
22584103.8571668,23105657.4620932,22182106.5630831,21223932.4299129,20283278.5436817,23488838.7926664,23960278.8886996
22584462.2356489,23105065.6591329,22182656.5619331,21224167.5334945,20283167.2321959,23488193.7436431,23960629.5822587
22584822.4849438,23104472.7026039,22183202.1311235,21224403.6997094,20283057.0145632,23487543.3663432,23960986.6846048
22585180.3769619,23103876.6623762,22183750.1186865,21224641.3803127,20282944.3500348,23486896.4357893,23961335.6538348
22585541.4001057,23103284.4207767,22184298.2291862,21224875.4559701,20282834.0248264,23486246.8044327,23961688.515021
22585898.5652148,23102690.9771686,22184843.1597483,21225112.7277694,20282723.4414737,23485601.1854357,23962038.6111533
22586255.566682,23102096.4985324,22185395.5179701,21225347.0824513,20282609.6774059,23484952.589044,23962391.0183239
22586615.1917067,23101502.7607173,22185941.6737945,21225582.7361225,20282501.884838,23484303.4367715,23962743.9312749
22586976.0277099,23100911.1493918,22186491.4591084,21225821.373495,20282386.8949813,23483655.3622886,23963095.1190066
22587332.7512141,23100313.9260013,22187039.8518235,21226056.9231927,20282276.0841295,23483008.3975975,23963450.2320274
22587693.2217536,23099722.7959272,22187585.3924777,21226294.1550175,20282166.5560745,23482361.0457233,23963803.553667
22588054.5607562,23099128.2616819,22188136.6277505,21226530.1894378,20282055.3748445,23481712.3531449,23964155.9310728
22588411.7837444,23098534.9470862,22188684.4871965,21226764.1258992,20281944.7158755,23481066.0393383,23964510.8640211
22588772.2236219,23097941.5458854,22189233.120736,21227001.3538775,20281833.8635541,23480416.785632,23964861.8425905
22589133.0959043,23097348.7012417,22189782.9406654,21227238.3167286,20281724.5201284,23479769.9737124,23965215.2491822
22589493.1056733,23096755.4269396,22190329.9204112,21227474.2548018,20281615.8201358,23479121.9220543,23965569.5147996
22589852.3918078,23096162.3452902,22190877.7658808,21227708.6535034,20281504.3488622,23478472.4757004,23965921.6797724
22590209.8489555,23095567.618554,22191426.4327042,21227946.5734508,20281394.2386048,23477823.9396641,23966271.8097064
22590572.1752804,23094975.1551043,22191978.9497988,21228182.5851493,20281283.4964543,23477179.0601394,23966627.0868596
22590930.4603675,23094382.5765509,22192525.111571,21228420.8560803,20281174.4739683,23476531.1830993,23966980.1588857
22591293.448957,23093791.318714,22193076.4642979,21228657.3989205,20281064.8848892,23475882.3492758,23967335.1716752
22591652.6059267,23093196.5613056,22193625.6967057,21228891.9769699,20280955.2779203,23475234.2074221,23967689.6172533
