carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575878.8913214,23119327.3479806,22169525.3623267,21218521.0190688,20285878.0185148,23503749.7045465,23952214.8522173
22576235.5216891,23118732.6235814,22170071.6009127,21218755.8779349,20285763.9383756,23503101.2296013,23952564.3696456
22576592.2314082,23118137.9386571,22170617.9075526,21218990.781173,20285649.9674812,23502452.7716618,23952913.9863927
22576949.0317656,23117543.3018373,22171164.2822656,21219225.721284,20285536.0899789,23501804.3316312,23953263.7067705
22577305.9221222,23116948.7060161,22171710.7242507,21219460.6938411,20285422.3182246,23501155.9121126,23953613.5242446
22577662.894743,23116354.1409296,22172257.232927,21219695.7193766,20285308.6456979,23500507.516058,23953963.4473224
22578019.95268,23115759.626029,22172803.8108524,21219930.7816174,20285195.0809661,23499859.136563,23954313.4739115
22578377.1001622,23115165.1440545,22173350.4569793,21220165.874606,20285081.6132786,23499210.7808534,23954663.600629
22578734.3379093,23114570.7035728,22173897.178022,21220401.0097392,20284968.2498913,23498562.4463213,23955013.8352821
22579091.6557727,23113976.299221,22174443.9595208,21220636.1863731,20284854.9805903,23497914.1245955,23955364.1625146
22579449.0658949,23113381.9340511,22174990.8144542,21220871.4030815,20284741.8159323,23497265.8265787,23955714.5900204
22579806.5634854,23112787.6061678,22175537.7390315,21221106.6600773,20284628.7508516,23496617.5464964,23956065.1272701
22580164.1440492,23112193.3144675,22176084.7312712,21221341.9585056,20284515.7868903,23495969.2901822,23956415.7696037
22580521.8200402,23111599.0652663,22176631.7906148,21221577.2952238,20284402.9266565,23495321.0522493,23956766.5020877
22580879.5684891,23111004.8551569,22177178.9211604,21221812.668794,20284290.1688348,23494672.8338607,23957117.3435628
22581237.412526,23110410.6849196,22177726.1189037,21222048.0812867,20284177.5140762,23494024.6329459,23957468.2846808
22581595.341239,23109816.5495575,22178273.3836713,21222283.5355567,20284064.9579366,23493376.4529794,23957819.3299308
22581953.3610007,23109222.4524213,22178820.7195085,21222519.0318189,20283952.4985342,23492728.2959586,23958170.4759363
22582311.4641248,23108628.3997904,22179368.1185444,21222754.5612042,20283840.1429121,23492080.152068,23958521.724989
22582669.6558699,23108034.3829701,22179915.5892742,21222990.1372032,20283727.8865092,23491432.0292303,23958873.0720395
22583027.93581,23107440.3968168,22180463.130368,21223225.7558904,20283615.7308962,23490783.9245404,23959224.5266439
22583386.3019521,23106846.4547775,22181010.7324145,21223461.4072579,20283503.6724666,23490135.8439248,23959576.0802119
22583744.7448685,23106252.5527962,22181558.4126443,21223697.0967954,20283391.720491,23489487.7739021,23959927.7351157
22584103.2825627,23105658.69508,22182106.1533936,21223932.8310256,20283279.8790672,23488839.7395857,23960279.4957687
22584461.9062566,23105064.8725049,22182653.9716364,21224168.6044761,20283168.1242378,23488191.714468,23960631.3523273
22584820.6155854,23104471.0840717,22183201.8498476,21224404.4105287,20283056.4761505,23487543.7081602,23960983.3131261
22585179.4070865,23103877.3399609,22183749.8032481,21224640.2584141,20282944.931218,23486895.7258591,23961335.3710288
22585538.2936255,23103283.6315839,22184297.8198805,21224876.1515855,20282833.4780243,23486247.7670195,23961687.5260883
22585897.261376,23102689.9624941,22184845.905074,21225112.0753782,20282722.1274131,23485599.8314799,23962039.7945019
22586256.3124219,23102096.3313223,22185394.0555406,21225348.0407212,20282610.878471,23484951.9022296,23962392.1577682
22586615.4541364,23101502.7425191,22185942.2796444,21225584.0434101,20282499.7340671,23484303.9969181,23962744.6255349
22586974.6826968,23100909.1916715,22186490.5731493,21225820.0901315,20282388.6825547,23483656.1151416,23963097.1858724
22587333.9977753,23100315.681685,22187038.9350525,21226056.1753228,20282277.7368716,23483008.2544498,23963449.8508788
22587693.3979859,23099722.2121924,22187587.3671852,21226292.3019733,20282166.891395,23482360.4144311,23963802.6238281
22588052.8889282,23099128.7817122,22188135.8672519,21226528.472683,20282056.1455959,23481712.5982714,23964155.4990938
22588412.4559292,23098535.3884316,22188684.4304072,21226764.6772791,20281945.5094409,23481064.7918044,23964508.469423
22588772.1162927,23097942.0333972,22189233.0644194,21227000.9172916,20281834.9719489,23480417.0079941,23964861.5438872
22589131.8646715,23097348.7154448,22189781.7610652,21227237.201091,20281724.5314955,23479769.2428147,23965214.7223353
22589491.6951737,23096755.4362934,22190330.5354608,21227473.529158,20281614.1932709,23479121.5028732,23965567.9985762
22589851.6171972,23096162.2028321,22190879.371161,21227709.8913473,20281503.9526846,23478473.7840016,23965921.3814985
22590211.6142555,23095569.0080829,22191428.2783982,21227946.2939685,20281393.8104336,23477826.079279,23966274.8643552
22590571.7092198,23094975.85025,22191977.2488646,21228182.7327367,20281283.7674687,23477178.3956055,23966628.4406249
22590931.8921093,23094382.7327004,22192526.2903537,21228419.2131179,20281173.8258922,23476530.7337271,23966982.1196774
22591292.1552591,23093789.6558534,22193075.3990886,21228655.7357113,20281063.9900693,23475883.0960743,23967335.9058894
22591652.505672,23093196.610302,22193624.5818499,21228892.2929536,20280954.2529538,23475235.4736729,23967689.7857889
22592012.9455932,23092603.6125279,22194173.8274657,21229128.8948363,20280844.6214074,23474587.8762713,23968043.7679134
22592373.462835,23092010.6510202,22194723.14213,21229365.5396671,20280735.0922243,23473940.297151,23968397.8551966
22592734.0744457,23091417.7286042,22195272.5254607,21229602.2142146,20280625.6598703,23473292.7374727,23968752.0495619
22593094.7748448,23090824.8520241,22195821.9724236,21229838.9329641,20280516.3240503,23472645.2000528,23969106.341244
22593455.5528245,23090232.0122464,22196371.4899281,21230075.6961765,20280407.0913362,23471997.6785311,23969460.7372455
22593816.4242515,23089639.2148853,22196921.0771015,21230312.491785,20280297.9558368,23471350.179475,23969815.2416865
22594177.377593,23089046.4539047,22197470.7311657,21230549.3285209,20280188.9254318,23470702.7035418,23970169.8424086
22594538.422912,23088453.7294426,22198020.4541424,21230786.2006931,20280079.9973823,23470055.2388575,23970524.5457159
22594899.5543618,23087861.0437677,22198570.2500603,21231023.1182741,20279971.1684692,23469407.8025722,23970879.3484733
22595260.7720323,23087268.3993842,22199120.1117248,21231260.0708106,20279862.4426157,23468760.3847512,23971234.2545976
22595622.0741696,23086675.7865422,22199670.047724,21231497.0685655,20279753.8153361,23468112.9821014,23971589.2548264
22595983.4554827,23086083.2281689,22200220.0435471,21231734.1034821,20279645.2915112,23467465.6029797,23971944.3596486
22596344.9314663,23085490.7002217,22200770.1086812,21231971.1764666,20279536.8627766,23466818.2459941,23972299.5672313
22596706.4925186,23084898.2199445,22201320.239146,21232208.2936715,20279428.5343468,23466170.91032,23972654.8776869
22597068.1302425,23084305.7674658,22201870.4423041,21232445.4456168,20279320.3088669,23465523.596891,23973010.2866492
22597429.8560578,23083713.3585363,22202420.71554,21232682.6357161,20279212.1884778,23464876.3091574,23973365.7976511
22597791.6748431,23083120.9888387,22202971.0536615,21232919.8600884,20279104.1697357,23464229.029563,23973721.4082089
22598153.5759716,23082528.6589135,22203521.4641608,21233157.1337295,20278996.245356,23463581.7708044,23974077.1132935
22598515.5617693,23081936.3689896,22204071.9384098,21233394.4447725,20278888.4251586,23462934.5371571,23974432.9228487
22598877.6320918,23081344.118553,22204622.4804557,21233631.796862,20278780.7105279,23462287.3168608,23974788.8365891
22599239.7946143,23080751.9111382,22205173.0936843,21233869.1928167,20278673.090391,23461640.1244253,23975144.8448186
