pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575878.7710982,23119327.1098867,22169526.5550476,21218520.5990771,20285879.0716977,23503749.1403708,23952214.9630268
22576235.273058,23118732.5253206,22170072.8364446,21218755.6512271,20285765.0919274,23503100.5891923,23952564.4049371
22576591.8837369,23118137.7952561,22170619.2231889,21218990.7288372,20285650.9900174,23502452.1957228,23952914.018024
22576948.7235564,23117542.9111454,22171165.472417,21219225.8900583,20285537.2109706,23501803.7789639,23953263.8288458
22577305.7494969,23116948.1740662,22171711.9129468,21219460.727272,20285423.5541319,23501155.3740502,23953613.5358487
22577662.8062493,23116353.6803599,22172258.2668995,21219695.7443506,20285309.6973154,23500507.1370392,23953963.2899171
22578019.9395154,23115759.071202,22172804.984302,21219930.585231,20285196.1954927,23499858.8810451,23954313.3611422
22578376.9147311,23115164.6373529,22173351.4628287,21220165.8899861,20285082.5080335,23499210.3407883,23954663.4134275
22578734.2438868,23114570.4514332,22173898.0847221,21220401.0009606,20284969.0852569,23498562.1881698,23955013.7402531
22579091.6026759,23113976.1708139,22174444.7714592,21220636.1924934,20284855.7077878,23497913.9049239,23955363.9566917
22579449.22203,23113382.0636818,22174991.6269952,21220871.5207869,20284742.5677194,23497265.6364679,23955714.2422736
22579806.6534688,23112787.6566571,22175538.651473,21221106.6844954,20284629.666741,23496617.4734642,23956064.6888491
22580164.5566527,23112193.4183546,22176085.5057372,21221341.9627603,20284516.8340722,23495969.1227543,23956415.2533051
22580522.4903024,23111599.0417303,22176632.7443946,21221577.3027964,20284404.122297,23495320.7828143,23956765.8253964
22580880.2818564,23111004.8095648,22177179.6660053,21221812.7048073,20284291.3112359,23494672.8399056,23957116.5465326
22581238.063201,23110410.6558063,22177726.8832123,21222048.1061368,20284178.5652782,23494024.700927,23957467.5792018
22581596.1382167,23109816.4792857,22178274.1928892,21222283.5962049,20284066.2172358,23493376.4299185,23957818.5244637
22581954.1994885,23109222.5582655,22178821.5564822,21222519.0812681,20283953.8478834,23492728.0966302,23958169.642367
22582312.109809,23108628.7143062,22179368.9702301,21222754.6302331,20283841.5136959,23492080.2656463,23958520.7741245
22582670.2968315,23108034.7377144,22179916.4487815,21222990.2917919,20283729.3495532,23491432.1064824,23958872.2422267
22583028.7538537,23107440.7008386,22180464.0152301,21223225.8853398,20283616.9375224,23490783.9711105,23959223.7187919
22583387.0200918,23106846.7388613,22181011.6131591,21223461.3800239,20283504.9064658,23490135.6639213,23959575.0690078
22583745.6509019,23106252.7071016,22181559.185495,21223697.0968621,20283392.9845728,23489487.481905,23959926.8525618
22584104.2560261,23105658.8006258,22182107.047536,21223932.8431476,20283281.2252788,23488839.3706164,23960278.4919068
22584463.1541068,23105064.9294532,22182654.7513652,21224168.4603953,20283169.3637162,23488191.5683729,23960630.1929914
22584821.7784261,23104471.3216898,22183202.7394805,21224404.2185409,20283057.648347,23487543.5044046,23960982.2839437
22585180.6899103,23103877.5105836,22183750.7236632,21224640.1983835,20282946.2382411,23486895.544754,23961334.4161453
22585539.5772395,23103283.7570174,22184298.8666289,21224875.9750698,20282834.8044858,23486247.5653432,23961686.5965558
22585898.2215826,23102690.2961875,22184846.8257567,21225111.8773348,20282723.3770154,23485599.5134857,23962038.8395672
22586257.2920972,23102096.4685345,22185395.071533,21225347.7761064,20282612.1933544,23484951.5760258,23962391.2728628
22586616.4881085,23101502.8296207,22185943.0583201,21225583.6125287,20282500.7934403,23484303.5781881,23962743.6530301
22586975.7823835,23100909.3163423,22186491.2900137,21225819.4818489,20282389.7158445,23483655.8089955,23963096.0463796
22587335.1335774,23100315.7214997,22187039.7991114,21226055.5691188,20282278.7524294,23483007.7890126,23963448.6049734
22587694.5227251,23099722.4114825,22187588.4723022,21226291.6748668,20282167.8580176,23482359.8034617,23963801.5485371
22588054.0010614,23099128.8653277,22188136.9274629,21226527.8039927,20282057.0695435,23481711.9110516,23964154.51311
22588413.6002402,23098535.4274289,22188685.4490203,21226764.1730701,20281946.3814652,23481064.0683332,23964507.3902186
22588773.2104669,23097941.8192465,22189234.1309889,21227000.5254901,20281835.9543485,23480416.1855746,23964860.5710364
22589133.0410676,23097348.4844066,22189782.6814537,21227236.9972435,20281725.5765401,23479768.4307249,23965213.9980253
22589492.811236,23096755.4023391,22190331.1884208,21227473.4693751,20281615.3234942,23479120.6966249,23965567.1715094
22589852.7325026,23096162.13088,22190880.1161111,21227709.9682934,20281505.1248281,23478472.8756627,23965920.331133
22590212.8321099,23095569.1880677,22191428.9381186,21227946.3129118,20281394.8242129,23477825.0318624,23966273.7784522
22590572.7929994,23094976.0082398,22191977.7205065,21228182.7274095,20281284.9925866,23477177.6082551,23966627.4136973
22590932.9777138,23094382.6359647,22192526.7535201,21228419.0307107,20281174.7590037,23476530.1268961,23966981.2173967
22591292.8828111,23093789.5771675,22193075.8977347,21228655.5742773,20281065.0341615,23475882.5303392,23967334.8982081
22591653.1680197,23093196.6323307,22193624.932646,21228892.0309877,20280955.3242136,23475234.7667976,23967688.6959947
22592013.5132858,23092603.6381176,22194174.008616,21229128.6742988,20280845.5526577,23474587.1912705,23968042.7614517
22592374.0252472,23092010.6720603,22194723.4332011,21229365.3324757,20280736.0397441,23473939.8391129,23968396.9633535
22592734.5397426,23091417.7305331,22195272.9478057,21229602.3040509,20280626.7231637,23473292.0598188,23968751.1615906
22593095.1871839,23090825.0640879,22195822.2596552,21229839.1621209,20280517.2744091,23472644.3800544,23969105.5495544
22593455.8969774,23090232.2348382,22196371.9329727,21230075.8777992,20280408.1072361,23471996.8137291,23969459.8136436
22593816.7465045,23089639.422809,22196921.4958727,21230312.5067598,20280298.9311094,23471349.4277349,23969814.1038427
22594177.9757322,23089046.9120088,22197471.3299727,21230549.1070781,20280189.7897825,23470701.9470059,23970168.7139088
22594538.9547489,23088454.0503069,22198021.1553763,21230786.0264054,20280080.9277254,23470054.2713907,23970523.5177591
22594900.2103816,23087861.1461391,22198571.0607065,21231023.0961276,20279972.1484971,23469406.9960239,23970878.2121398
22595261.2678462,23087268.6080325,22199120.9532603,21231260.0505934,20279863.4267796,23468759.2179917,23971233.1012738
