carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575878.8639851,23119327.3585086,22169525.4455316,21218521.0065632,20285878.0210242,23503749.6918843,23952214.828758
22576235.4789958,23118732.6505059,22170071.6265048,21218755.8510738,20285763.9607343,23503101.2083845,23952564.304315
22576592.210212,23118137.9512017,22170617.9042729,21218990.7535656,20285649.936395,23502452.8006388,23952913.9634059
22576948.9735276,23117543.313194,22171164.2883078,21219225.7024603,20285536.0987528,23501804.3456088,23953263.6950321
22577305.9127793,23116948.7082768,22171710.7255488,21219460.6921986,20285422.3343707,23501155.9955148,23953613.5175277
22577662.8593389,23116354.1613215,22172257.2603354,21219695.7147387,20285308.7043918,23500507.5370055,23953963.4440085
22578019.9322376,23115759.65248,22172803.8713363,21219930.7748319,20285195.12072,23499859.1650841,23954313.4582161
22578377.0781661,23115165.163858,22173350.4852397,21220165.8908206,20285081.6778759,23499210.8318883,23954663.5778966
22578734.3321153,23114570.6891074,22173897.1902335,21220401.0042881,20284968.2393044,23498562.4635495,23955013.7994354
22579091.627343,23113976.301283,22174443.9748253,21220636.1454265,20284854.9774701,23497914.1584188,23955364.1313923
22579449.1021218,23113381.9059342,22174990.8282257,21220871.4075827,20284741.878937,23497265.8677795,23955714.5737898
22579806.5486808,23112787.585322,22175537.7544052,21221106.634424,20284628.7898062,23496617.6058941,23956065.0487411
22580164.1367472,23112193.3036942,22176084.7428357,21221341.9989211,20284515.7991227,23495969.3477127,23956415.7490623
22580521.7817188,23111599.0663955,22176631.7994809,21221577.3195197,20284402.9529601,23495321.0802157,23956766.4772702
22580879.5572242,23111004.8279579,22177178.9228746,21221812.6818842,20284290.1918384,23494672.8415073,23957117.3028728
22581237.4010585,23110410.6682748,22177726.1055445,21222048.0849713,20284177.4999872,23494024.6760892,23957468.2729199
22581595.3283806,23109816.4945576,22178273.38529,21222283.4949913,20284064.9759952,23493376.4863925,23957819.2666986
22581953.352694,23109222.4139763,22178820.7469532,21222519.0285417,20283952.5274009,23492728.3185842,23958170.4558963
22582311.4654735,23108628.3664137,22179368.0983779,21222754.5440612,20283840.1597605,23492080.1556164,23958521.7181065
22582669.6477238,23108034.3592482,22179915.5831409,21222990.1206153,20283727.9224822,23491432.0610822,23958873.0616097
22583027.9247154,23107440.355381,22180463.1144568,21223225.7156398,20283615.7445921,23490783.9456175,23959224.5081713
22583386.264586,23106846.4305802,22181010.748651,21223461.4124063,20283503.6414505,23490135.8569032,23959576.0720681
22583744.7212189,23106252.5218634,22181558.4150977,21223697.1020526,20283391.7291257,23489487.8263289,23959927.7006868
22584103.2620345,23105658.7000672,22182106.1987494,21223932.7939874,20283279.8411076,23488839.7915735,23960279.4972294
