pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575878.6131854,23119325.6944805,22169524.6952254,21218521.7529107,20285878.1860753,23503748.4174098,23952215.0666589
22576236.9641386,23118730.6216908,22170072.3527824,21218755.3039317,20285764.8666628,23503101.0342973,23952564.2753551
22576593.3720096,23118137.3755226,22170617.6840526,21218989.5974844,20285650.1669511,23502452.0189256,23952915.9813729
22576949.775434,23117544.3256024,22171165.2277956,21219225.8004721,20285535.7035656,23501803.0114926,23953262.9919285
22577306.6100358,23116947.1430931,22171711.051233,21219460.1341444,20285422.1136315,23501154.7989773,23953613.0185794
22577662.3088186,23116353.6980031,22172256.9744367,21219694.543044,20285308.3570047,23500507.5288463,23953964.4707632
22578019.9570662,23115758.6247612,22172802.7869932,21219930.5321306,20285196.2212592,23499859.0476187,23954313.2315764
22578377.4074721,23115164.7797753,22173349.8124516,21220165.746077,20285079.9372674,23499210.4335311,23954663.4856414
22578734.8116565,23114569.8918312,22173897.4891809,21220401.2114894,20284968.7767042,23498562.9911123,23955014.3246718
22579092.6794174,23113976.7107552,22174444.177432,21220635.4458719,20284854.8945395,23497913.9525952,23955362.8517382
22579448.6913725,23113382.198015,22174989.772188,21220870.9680933,20284741.9352961,23497269.073657,23955714.9256407
22579806.3628113,23112789.3178387,22175538.152381,21221106.0132753,20284628.9417318,23496618.9332779,23956066.9644478
22580163.7524426,23112194.0778515,22176084.8973073,21221342.6433838,20284516.8264435,23495969.6947938,23956416.5853004
22580521.3488215,23111598.7309551,22176633.309204,21221575.695355,20284403.0308071,23495320.0809887,23956767.5976677
22580879.0358527,23111005.7173788,22177180.2476236,21221811.6948637,20284288.9981578,23494671.9207898,23957115.2452013
22581237.2437466,23110411.0154617,22177727.408084,21222048.9853677,20284177.4337031,23494024.9451174,23957468.3271217
22581594.640495,23109816.9679271,22178272.8406392,21222283.8411939,20284065.2006659,23493374.4214274,23957819.5199956
22581951.8669094,23109222.4311253,22178821.3057512,21222519.8457276,20283951.7589138,23492726.5785788,23958168.7875081
22582310.738244,23108629.2526861,22179368.2698565,21222754.1377982,20283840.8835487,23492080.0718798,23958521.2659768
22582670.5484745,23108031.9420335,22179915.8529029,21222990.7209283,20283728.8962071,23491431.8858372,23958873.6977163
22583027.9512334,23107437.953303,22180464.3831408,21223227.0887183,20283615.7873238,23490782.9449496,23959225.5852287
22583386.7326347,23106845.5055375,22181009.2482285,21223460.6685878,20283501.9448178,23490136.2373897,23959576.2706121
22583744.7540383,23106254.0734751,22181558.3011667,21223697.543962,20283392.3651499,23489488.6241502,23959929.0387658
22584102.8983499,23105659.1644971,22182104.8623619,21223932.7632684,20283280.4737659,23488839.3806104,23960278.755683
22584461.3437169,23105064.6261418,22182655.2437202,21224167.8709193,20283169.9216313,23488191.4302045,23960630.0093929
22584821.6662089,23104471.957272,22183202.7166386,21224404.8814255,20283056.2542575,23487544.1242474,23960982.2381631
22585179.8732872,23103876.5390209,22183750.417176,21224640.7747357,20282943.62691,23486895.9454069,23961335.0580134
22585538.6512571,23103284.0684065,22184299.2104512,21224875.815002,20282835.1477795,23486247.6068767,23961687.6256387
22585897.3188871,23102688.9682788,22184848.220517,21225112.1293027,20282721.5923916,23485599.723415,23962039.6765479
22586255.2980107,23102097.1276441,22185394.4097564,21225347.8017411,20282612.3169929,23484950.4355721,23962391.9865843
22586616.6371855,23101503.9476699,22185942.1848853,21225583.6813971,20282500.1660579,23484303.6208736,23962744.1558116
22586974.323,23100909.8413657,22186490.7096385,21225820.6730585,20282389.1640702,23483656.7331031,23963097.2273871
