dop1_1,dop1_2,dop1_3,dop1_4,dop1_5,dop1_6,dop1_7
-67.7449909997036,113.274107291993,-103.939552280617,-44.7281459229551,21.6250757909102,123.237324978722,-66.662104158434
-67.7618414582727,113.246668323355,-103.949235741447,-44.7269520312213,21.6396624614025,123.249129610855,-66.7065741226538
-67.7975365205903,113.210206838045,-103.978173214109,-44.7410312401858,21.59763498416,123.222427900104,-66.7063546999527
-67.8132541710158,113.232553544189,-103.987866267307,-44.7363297232794,21.5984290294616,123.238369926868,-66.7227640033452
-67.8163007253576,113.226066229497,-104.0067418539,-44.7525610055454,21.5639741089719,123.244954130067,-66.7220784952197
-67.7991547232386,113.191707574816,-104.034478335596,-44.7792056068308,21.5441639793475,123.236734403828,-66.7220640607742
-67.825188532516,113.174623213136,-104.057513837354,-44.7558056315196,21.5214333620884,123.25673775967,-66.7246017446281
-67.8540791024342,113.165961956743,-104.074155158029,-44.7714748347484,21.5392656891134,123.273039495783,-66.7822222858975
-67.8489619532267,113.146457999952,-104.09647847535,-44.7777772046163,21.5376813969144,123.299025105935,-66.7707037094284
-67.8651883768767,113.126311676253,-104.117719522277,-44.7927318240519,21.4852387179395,123.292460944766,-66.8142032717767
-67.8637268933543,113.134376043037,-104.153823020353,-44.8011799526668,21.4641735125472,123.274645501176,-66.8210435347185
-67.877545922696,113.124632538736,-104.148902851407,-44.8274576340579,21.4412192188262,123.264005946973,-66.8643983563463
-67.9079028708198,113.138416268845,-104.146988971379,-44.8066628971108,21.395193194198,123.275782507473,-66.8969419497889
-67.937224829076,113.132179698573,-104.151698267977,-44.8201523710774,21.3790197223961,123.298974569713,-66.9158157085468
-67.9748598418665,113.114492899986,-104.165063665301,-44.8151912541754,21.3628000441883,123.300805027008,-66.9012310165108
-67.9966603156967,113.117476736098,-104.183726289298,-44.816342995967,21.3281209457506,123.274580480614,-66.8940375730159
-67.9949244385639,113.147089916497,-104.196691901199,-44.8334345871649,21.3101499969254,123.245383757462,-66.8985667590029
-68.0081402722962,113.156126902397,-104.21681323969,-44.8457004244915,21.2994521497506,123.260750225267,-66.9325757869149
-68.0306249303116,113.1254493259,-104.232211339976,-44.8467126495736,21.2839822384185,123.225642205054,-66.9259885385978
-68.0231151985258,113.126153325232,-104.25663690255,-44.8366033119347,21.2308836527015,123.237948899847,-66.8960855306505
-68.0352362523943,113.124764578762,-104.26564381216,-44.8690811665255,21.2342832307259,123.210015939265,-66.8917315786519
-68.0674562544616,113.139968392851,-104.234657934265,-44.8656384588669,21.2280423098603,123.215957924747,-66.9133017528389
-68.0619824332596,113.117375005044,-104.228952792077,-44.8775336001859,21.2138657498285,123.207545432657,-66.9207873322054
-68.0718662676522,113.152360797884,-104.234923976715,-44.907245548798,21.1914787709039,123.189056600122,-66.9201021133445
-68.1040909017625,113.128394409189,-104.248295200472,-44.9057017455547,21.1927303228935,123.215883162365,-66.9354707213265
-68.1012544593913,113.11960035948,-104.257863010623,-44.9069686768962,21.1674277215039,123.213142976596,-66.9397211375812
-68.1170253568409,113.13178320307,-104.284413324359,-44.8993907597094,21.1339627526235,123.163063326614,-66.9656183529666
-68.1372863124363,113.108782288699,-104.267580580956,-44.9024612335427,21.12588973982,123.165339038777,-66.9795744955627
-68.1664443097349,113.101855771262,-104.307622731645,-44.9120783027127,21.092899068921,123.174857984086,-66.9997736075118
